Spokane;?;WA;?;TESLA;MODEL Y;Battery Electric Vehicle (BEV);?;?;6.0
Whatcom;Bellingham;?;?;HYUNDAI;?;?;Eligibility unknown as battery range has not been researched;?;?
?;Shoreline;WA;2023;TESLA;?;?;?;?;32.0
Whatcom;?;?;?;?;?;?;Not eligible due to low battery range;?;?
Whatcom;?;?;2018;TESLA;?;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;?;40.0
Clark;Washougal;?;2014;?;?;?;Clean Alternative Fuel Vehicle Eligible;?;18.0
Kitsap;Bainbridge Island;WA;?;?;XC40;Battery Electric Vehicle (BEV);?;?;?
Kitsap;?;?;2018;VOLVO;XC90;?;Not eligible due to low battery range;?;?
?;Snoqualmie;WA;2023;TESLA;?;?;Eligibility unknown as battery range has not been researched;?;5.0
?;?;WA;2023;?;?;Battery Electric Vehicle (BEV);?;?;?
Chelan;?;WA;2022;NISSAN;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;?
King;?;WA;2019;?;?;Battery Electric Vehicle (BEV);?;?;?
King;?;?;2021;?;ID.4;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;11.0
Kitsap;?;WA;?;RIVIAN;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;?
?;Seattle;WA;2016;VOLVO;XC90;Plug-in Hybrid Electric Vehicle (PHEV);?;13;?
Snohomish;Everett;WA;?;TESLA;?;Battery Electric Vehicle (BEV);?;?;?
King;Medina;WA;?;TESLA;MODEL X;Battery Electric Vehicle (BEV);?;289;48.0
?;?;?;2014;?;?;?;?;37;?
?;?;WA;2019;?;?;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;?;36.0
Spokane;?;WA;?;KIA;?;?;Eligibility unknown as battery range has not been researched;0;4.0
Clallam;Port Angeles;WA;?;TESLA;MODEL 3;?;?;?;?
?;?;WA;?;POLESTAR;PS2;?;?;?;?
King;Issaquah;WA;?;?;?;Plug-in Hybrid Electric Vehicle (PHEV);?;30;5.0
King;?;WA;2022;TESLA;MODEL Y;?;Eligibility unknown as battery range has not been researched;0;5.0
?;Kirkland;?;?;?;R1T;Battery Electric Vehicle (BEV);?;?;?
Clark;Vancouver;?;2021;?;?;Battery Electric Vehicle (BEV);?;0;?
?;Gig Harbor;WA;2021;TESLA;MODEL 3;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;?
Snohomish;Marysville;?;?;TESLA;?;?;Eligibility unknown as battery range has not been researched;0;44.0
Island;Oak Harbor;?;2022;KIA;NIRO;Plug-in Hybrid Electric Vehicle (PHEV);?;?;?
?;?;WA;?;TESLA;?;Battery Electric Vehicle (BEV);?;0;?
?;?;?;?;TESLA;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;11.0
King;?;?;2023;?;?;Plug-in Hybrid Electric Vehicle (PHEV);?;21;11.0
?;?;?;?;?;MODEL 3;?;?;322;?
?;?;?;?;TOYOTA;?;Plug-in Hybrid Electric Vehicle (PHEV);?;25;24.0
King;?;?;?;CHRYSLER;?;Plug-in Hybrid Electric Vehicle (PHEV);?;?;5.0
Klickitat;?;?;2023;FORD;MUSTANG MACH-E;?;Eligibility unknown as battery range has not been researched;?;14.0
Snohomish;?;?;2023;?;?;?;?;0;?
King;?;?;?;CHRYSLER;?;?;Clean Alternative Fuel Vehicle Eligible;32;46.0
Grays Harbor;?;WA;?;?;?;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;?;?
King;?;WA;?;?;?;?;?;?;?
?;?;?;?;?;VOLT;Plug-in Hybrid Electric Vehicle (PHEV);Clean Alternative Fuel Vehicle Eligible;?;32.0
?;Seattle;WA;?;TOYOTA;PRIUS PRIME;?;?;?;34.0
King;Kirkland;WA;2023;TESLA;?;?;Eligibility unknown as battery range has not been researched;?;?
?;?;?;?;?;MODEL Y;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;?
?;Tukwila;WA;?;?;PACIFICA;?;Clean Alternative Fuel Vehicle Eligible;?;11.0
Douglas;East Wenatchee;WA;2022;?;?;?;?;?;?
King;?;WA;2018;?;?;Battery Electric Vehicle (BEV);?;215;36.0
?;?;WA;2018;?;?;?;?;151;?
King;Woodinville;?;?;TESLA;MODEL 3;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;215;45.0
?;?;WA;?;?;F-150;?;Eligibility unknown as battery range has not been researched;0;10.0
Whatcom;?;WA;2022;?;EV6;?;Eligibility unknown as battery range has not been researched;?;42.0
?;?;?;?;TESLA;?;?;Eligibility unknown as battery range has not been researched;0;?
Pierce;Puyallup;?;?;?;?;Plug-in Hybrid Electric Vehicle (PHEV);?;?;25.0
?;?;WA;2015;TESLA;?;?;Clean Alternative Fuel Vehicle Eligible;208;?
?;?;WA;?;TESLA;MODEL Y;Battery Electric Vehicle (BEV);?;0;?
?;Snoqualmie;WA;2023;?;?;Battery Electric Vehicle (BEV);?;?;5.0
Snohomish;?;?;?;?;?;Battery Electric Vehicle (BEV);?;0;1.0
King;Redmond;?;?;?;530E;?;Not eligible due to low battery range;?;45.0
Snohomish;Mill Creek;?;2023;?;IONIQ 5;?;?;?;?
Pierce;?;?;2018;NISSAN;LEAF;?;Clean Alternative Fuel Vehicle Eligible;151;?
?;?;WA;?;TESLA;MODEL 3;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;29.0
?;?;WA;?;?;MODEL 3;Battery Electric Vehicle (BEV);?;?;?
Snohomish;?;WA;2022;?;MODEL X;?;?;?;44.0
King;Seattle;?;?;?;?;Battery Electric Vehicle (BEV);?;?;?
King;?;?;?;?;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;?
Snohomish;Edmonds;?;?;BMW;I3;?;Clean Alternative Fuel Vehicle Eligible;97;21.0
Clallam;Port Angeles;?;?;NISSAN;?;?;Clean Alternative Fuel Vehicle Eligible;73;?
King;Seattle;?;?;KIA;?;Plug-in Hybrid Electric Vehicle (PHEV);?;?;?
Okanogan;Winthrop;WA;?;RIVIAN;R1T;Battery Electric Vehicle (BEV);?;0;12.0
King;?;?;2022;?;?;?;Eligibility unknown as battery range has not been researched;0;?
?;Burien;WA;?;KIA;NIRO;Plug-in Hybrid Electric Vehicle (PHEV);?;33;34.0
?;Seattle;WA;?;MITSUBISHI;?;Plug-in Hybrid Electric Vehicle (PHEV);?;22;?
King;Woodinville;?;2016;?;?;?;?;?;45.0
?;?;?;2021;TESLA;?;?;?;0;48.0
King;?;WA;2018;KIA;?;Plug-in Hybrid Electric Vehicle (PHEV);?;26;45.0
?;Tukwila;?;2023;?;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;11.0
King;Seattle;?;2015;?;?;Battery Electric Vehicle (BEV);?;?;?
King;Seattle;?;2018;?;MODEL S;?;Clean Alternative Fuel Vehicle Eligible;249;46.0
?;?;?;2022;TESLA;MODEL Y;?;?;0;?
Snohomish;Snohomish;WA;2018;?;?;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;?;44.0
?;Tacoma;WA;2017;TOYOTA;?;?;Not eligible due to low battery range;25;27.0
?;Seattle;?;2023;?;?;Battery Electric Vehicle (BEV);?;0;?
King;Bellevue;WA;?;?;?;?;Eligibility unknown as battery range has not been researched;?;?
King;Bellevue;?;2021;VOLKSWAGEN;?;?;Eligibility unknown as battery range has not been researched;?;?
?;Bainbridge Island;?;2023;?;?;?;?;?;23.0
?;Bothell;?;2016;TESLA;?;Battery Electric Vehicle (BEV);?;200;1.0
Pierce;Tacoma;WA;2023;BMW;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;?
?;?;?;2018;?;CLARITY;Plug-in Hybrid Electric Vehicle (PHEV);Clean Alternative Fuel Vehicle Eligible;47;23.0
King;Black Diamond;?;2021;?;MODEL 3;?;?;?;5.0
?;?;WA;?;?;MODEL 3;?;?;322;?
?;?;?;2013;?;LEAF;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;75;?
?;?;?;?;?;LEAF;?;?;0;?
?;?;WA;?;?;BOLT EV;?;Clean Alternative Fuel Vehicle Eligible;?;21.0
?;Redmond;WA;2023;TESLA;?;Battery Electric Vehicle (BEV);?;0;48.0
King;?;WA;2022;?;?;Plug-in Hybrid Electric Vehicle (PHEV);Not eligible due to low battery range;?;37.0
King;?;WA;?;?;R1T;?;?;0;45.0
Clallam;?;?;2023;MINI;?;Battery Electric Vehicle (BEV);?;0;24.0
?;?;?;?;KIA;EV6;?;?;0;?
?;?;?;2016;NISSAN;?;?;?;?;?
?;?;WA;2018;BMW;?;?;?;?;28.0
King;?;WA;2022;TOYOTA;RAV4 PRIME;?;Clean Alternative Fuel Vehicle Eligible;42;?
King;?;WA;?;TESLA;MODEL 3;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;?
?;Bellingham;WA;?;TESLA;MODEL Y;?;Eligibility unknown as battery range has not been researched;0;40.0
?;?;?;?;?;LEAF;?;Clean Alternative Fuel Vehicle Eligible;?;?
?;?;?;2022;RIVIAN;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;23.0
Pierce;Tacoma;WA;?;?;PRIUS PRIME;Plug-in Hybrid Electric Vehicle (PHEV);Not eligible due to low battery range;25;27.0
?;?;?;?;?;?;?;Clean Alternative Fuel Vehicle Eligible;?;41.0
?;Seattle;WA;2016;TESLA;MODEL S;?;Clean Alternative Fuel Vehicle Eligible;?;?
King;Sammamish;WA;2022;TESLA;MODEL Y;Battery Electric Vehicle (BEV);?;?;?
Grant;Moses Lake;?;2016;?;?;?;?;?;?
?;?;WA;2023;TESLA;MODEL 3;?;Eligibility unknown as battery range has not been researched;0;17.0
?;Seattle;?;?;TESLA;MODEL S;?;?;270;?
?;?;WA;?;FORD;?;Plug-in Hybrid Electric Vehicle (PHEV);Not eligible due to low battery range;19;31.0
Pierce;Spanaway;?;2018;?;?;?;?;249;2.0
?;?;WA;?;?;?;?;Clean Alternative Fuel Vehicle Eligible;75;23.0
?;Seattle;?;2022;?;?;?;?;0;37.0
Pierce;?;WA;2023;TESLA;?;?;Eligibility unknown as battery range has not been researched;0;?
King;Auburn;?;?;CHEVROLET;?;?;Clean Alternative Fuel Vehicle Eligible;?;?
?;?;?;2018;VOLVO;XC60;?;?;?;?
Snohomish;?;?;?;?;RAV4 PRIME;Plug-in Hybrid Electric Vehicle (PHEV);?;42;?
Clark;Camas;?;?;TESLA;MODEL Y;?;Eligibility unknown as battery range has not been researched;0;?
?;?;WA;?;TESLA;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;33.0
Whitman;Pullman;WA;?;?;OUTLANDER;?;Not eligible due to low battery range;?;9.0
?;Silverlake;?;?;TESLA;MODEL X;?;?;200;?
King;Bellevue;?;?;TESLA;?;Battery Electric Vehicle (BEV);?;0;48.0
King;?;WA;?;?;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;45.0
?;?;WA;2023;TESLA;MODEL Y;Battery Electric Vehicle (BEV);?;0;41.0
Pierce;?;WA;2023;?;?;Battery Electric Vehicle (BEV);?;0;?
?;Vancouver;WA;?;?;?;Battery Electric Vehicle (BEV);?;?;49.0
Pierce;Puyallup;?;2023;?;MODEL Y;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;25.0
?;Redmond;?;?;NISSAN;?;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;?;?
King;Seattle;WA;2017;?;?;Battery Electric Vehicle (BEV);?;81;36.0
King;?;WA;?;?;LEAF;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;?
King;Seattle;WA;?;TESLA;MODEL Y;?;Eligibility unknown as battery range has not been researched;0;36.0
Clark;Washougal;WA;?;TESLA;?;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;?;?
Pierce;Buckley;?;2023;?;?;?;Not eligible due to low battery range;?;?
?;Puyallup;WA;2022;?;?;?;?;25;?
?;South Hill;?;2018;?;MODEL S;?;Clean Alternative Fuel Vehicle Eligible;?;?
?;Seattle;WA;?;VOLKSWAGEN;?;Battery Electric Vehicle (BEV);?;?;?
King;Seattle;?;?;?;MODEL Y;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;43.0
?;?;WA;2021;NISSAN;?;?;Eligibility unknown as battery range has not been researched;?;?
King;?;WA;2022;AUDI;?;?;?;?;?
?;?;WA;?;?;?;?;Eligibility unknown as battery range has not been researched;0;42.0
King;?;?;2022;?;?;?;?;?;?
Snohomish;?;WA;?;TESLA;?;?;Clean Alternative Fuel Vehicle Eligible;220;?
?;Bellingham;?;2021;CHEVROLET;?;?;?;?;40.0
?;Auburn;WA;?;TESLA;MODEL Y;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;?
?;?;?;2022;?;MODEL Y;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;?
?;?;WA;2022;?;?;?;Eligibility unknown as battery range has not been researched;0;?
?;Bellevue;?;?;TESLA;MODEL 3;?;?;?;?
?;?;?;?;?;?;?;?;?;1.0
?;Kenmore;WA;2020;NISSAN;LEAF;?;?;?;?
Chelan;?;WA;2017;?;?;?;Clean Alternative Fuel Vehicle Eligible;?;12.0
?;Freeland;?;2017;?;VOLT;Plug-in Hybrid Electric Vehicle (PHEV);?;53;10.0
Clark;Vancouver;WA;2019;?;?;?;?;?;?
King;Bellevue;?;2012;?;?;?;?;73;?
?;?;WA;2020;TESLA;MODEL X;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;289;49.0
King;Seattle;WA;2015;NISSAN;?;Battery Electric Vehicle (BEV);?;84;?
?;Renton;?;?;TESLA;?;?;Eligibility unknown as battery range has not been researched;?;?
Skagit;Mount Vernon;?;?;?;LEAF;?;Clean Alternative Fuel Vehicle Eligible;151;40.0
?;?;?;2023;?;MODEL 3;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;17.0
Skagit;?;?;?;FORD;?;?;?;?;?
King;?;WA;?;NISSAN;?;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;73;?
Snohomish;?;?;2020;TESLA;MODEL 3;?;Clean Alternative Fuel Vehicle Eligible;?;32.0
?;?;?;?;?;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;40.0
?;North Bend;?;2023;VOLVO;XC60;?;?;?;5.0
King;Seattle;?;2016;NISSAN;LEAF;Battery Electric Vehicle (BEV);?;84;?
?;?;?;?;TESLA;MODEL Y;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;?
?;Edmonds;?;2023;AUDI;?;?;?;0;?
?;?;WA;?;?;?;?;?;?;?
?;?;WA;?;TESLA;MODEL Y;Battery Electric Vehicle (BEV);?;0;?
King;Redmond;WA;?;?;MODEL Y;?;Eligibility unknown as battery range has not been researched;0;48.0
?;?;?;2022;CHEVROLET;BOLT EV;?;?;0;42.0
King;Maple Valley;?;?;?;MODEL Y;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;5.0
?;Snohomish;?;?;TESLA;MODEL 3;Battery Electric Vehicle (BEV);?;220;44.0
?;?;?;?;?;?;?;Eligibility unknown as battery range has not been researched;?;?
Kittitas;?;WA;?;?;?;?;Clean Alternative Fuel Vehicle Eligible;291;13.0
King;Issaquah;?;?;?;?;?;Eligibility unknown as battery range has not been researched;?;5.0
Snohomish;?;?;2023;?;?;?;Eligibility unknown as battery range has not been researched;0;32.0
?;Seattle;?;2013;?;?;?;Not eligible due to low battery range;?;43.0
?;?;WA;2020;?;?;?;?;?;13.0
?;?;?;?;TESLA;MODEL S;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;208;35.0
King;Seattle;WA;?;?;?;?;Clean Alternative Fuel Vehicle Eligible;?;43.0
?;Kirkland;WA;?;TESLA;MODEL 3;Battery Electric Vehicle (BEV);?;?;45.0
King;Kent;?;?;?;IONIQ 6;?;?;?;?
King;Sammamish;WA;?;TESLA;MODEL Y;?;?;0;41.0
?;Redmond;WA;2018;NISSAN;LEAF;?;Clean Alternative Fuel Vehicle Eligible;?;48.0
?;Bellingham;WA;?;?;E-GOLF;?;Clean Alternative Fuel Vehicle Eligible;125;40.0
?;?;WA;?;TESLA;MODEL 3;Battery Electric Vehicle (BEV);?;0;?
?;Renton;?;?;?;MODEL 3;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;?
Pierce;?;WA;2022;TESLA;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;2.0
?;Bothell;?;2019;CHEVROLET;BOLT EV;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;?;1.0
?;Shoreline;WA;?;?;?;Battery Electric Vehicle (BEV);?;76;32.0
King;Seattle;?;2018;?;?;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;?;34.0
?;?;WA;2022;?;MODEL Y;Battery Electric Vehicle (BEV);?;0;46.0
?;Snohomish;WA;2020;?;MODEL 3;Battery Electric Vehicle (BEV);?;?;?
?;Spokane;?;2016;?;?;Plug-in Hybrid Electric Vehicle (PHEV);Not eligible due to low battery range;14;3.0
King;?;?;2016;?;?;Battery Electric Vehicle (BEV);?;84;?
King;Vashon;WA;2013;NISSAN;?;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;?;34.0
Snohomish;?;WA;2022;TESLA;?;?;Eligibility unknown as battery range has not been researched;?;38.0
Kitsap;Bainbridge Island;?;?;SMART;FORTWO ELECTRIC DRIVE;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;58;?
?;?;?;?;?;?;?;?;322;?
?;?;WA;?;?;?;?;Clean Alternative Fuel Vehicle Eligible;42;?
?;?;WA;2013;?;?;Plug-in Hybrid Electric Vehicle (PHEV);?;38;1.0
?;?;?;?;TOYOTA;?;?;?;25;?
?;Renton;?;2021;TESLA;MODEL 3;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;?
King;Seattle;?;2021;TESLA;?;Battery Electric Vehicle (BEV);?;?;36.0
?;Arlington;?;2022;?;S60;Plug-in Hybrid Electric Vehicle (PHEV);?;?;?
?;?;WA;?;?;?;Battery Electric Vehicle (BEV);?;?;?
King;Redmond;?;?;?;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;?
?;?;WA;?;?;?;Battery Electric Vehicle (BEV);?;0;41.0
Snohomish;?;WA;2015;NISSAN;LEAF;?;Clean Alternative Fuel Vehicle Eligible;?;32.0
?;Richland;WA;2023;BMW;IX;?;Eligibility unknown as battery range has not been researched;?;8.0
?;Sammamish;?;?;TESLA;?;Battery Electric Vehicle (BEV);?;266;45.0
?;?;?;?;?;?;?;Eligibility unknown as battery range has not been researched;0;?
?;Lake Forest Park;?;?;TESLA;?;?;Clean Alternative Fuel Vehicle Eligible;220;46.0
Snohomish;Lynnwood;?;2022;TESLA;?;Battery Electric Vehicle (BEV);?;0;32.0
?;?;WA;2021;?;?;?;?;0;6.0
Clark;Vancouver;?;?;?;MODEL Y;?;Eligibility unknown as battery range has not been researched;?;49.0
King;Seattle;?;?;TOYOTA;PRIUS PRIME;Plug-in Hybrid Electric Vehicle (PHEV);Not eligible due to low battery range;25;46.0
Whatcom;?;?;?;?;?;?;?;12;40.0
?;?;WA;?;TESLA;?;?;?;?;?
King;?;WA;?;TESLA;MODEL 3;?;?;215;?
King;Bellevue;WA;2016;?;?;?;Clean Alternative Fuel Vehicle Eligible;?;48.0
?;?;WA;?;NISSAN;LEAF;?;Clean Alternative Fuel Vehicle Eligible;73;?
Snohomish;Lake Stevens;?;?;?;?;?;Clean Alternative Fuel Vehicle Eligible;266;?
?;?;?;2022;TESLA;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;?
Lewis;?;WA;2022;JEEP;?;?;?;?;?
Thurston;?;?;2021;?;?;Plug-in Hybrid Electric Vehicle (PHEV);Clean Alternative Fuel Vehicle Eligible;42;22.0
King;?;WA;2021;TESLA;?;Battery Electric Vehicle (BEV);?;?;?
Kitsap;?;?;?;TESLA;?;?;?;0;26.0
?;Issaquah;?;2019;?;MODEL 3;?;Clean Alternative Fuel Vehicle Eligible;?;5.0
?;Bellevue;WA;?;TESLA;?;?;?;?;?
?;?;WA;?;?;MODEL Y;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;?
Spokane;?;WA;2022;?;?;?;?;?;?
King;Redmond;WA;?;?;?;Battery Electric Vehicle (BEV);?;?;48.0
?;?;?;?;?;?;Battery Electric Vehicle (BEV);?;?;26.0
?;Vashon;WA;2023;?;?;Plug-in Hybrid Electric Vehicle (PHEV);?;?;?
King;Auburn;WA;?;VOLVO;XC40;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;?
?;Lacey;WA;?;KIA;?;Plug-in Hybrid Electric Vehicle (PHEV);?;34;?
King;Mercer Island;?;?;?;MODEL Y;?;Eligibility unknown as battery range has not been researched;?;?
Kitsap;Bainbridge Island;WA;?;TESLA;MODEL S;?;Clean Alternative Fuel Vehicle Eligible;210;?
?;Bremerton;?;2022;?;MODEL Y;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;?
?;Renton;WA;2021;?;MODEL 3;?;?;0;?
King;Seattle;?;?;CHEVROLET;?;?;?;238;?
King;Auburn;?;2018;KIA;?;?;?;29;47.0
?;?;WA;2021;?;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;5.0
King;Seattle;?;2012;TOYOTA;PRIUS PLUG-IN;Plug-in Hybrid Electric Vehicle (PHEV);Not eligible due to low battery range;6;32.0
Clark;Brush Prairie;?;2022;AUDI;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;17.0
?;Richland;?;2019;?;?;?;?;25;8.0
?;Bellevue;?;2022;JEEP;WRANGLER;Plug-in Hybrid Electric Vehicle (PHEV);?;?;48.0
?;South Hill;WA;?;NISSAN;LEAF;Battery Electric Vehicle (BEV);?;?;2.0
Snohomish;Mukilteo;?;2016;?;?;?;Clean Alternative Fuel Vehicle Eligible;?;?
Pierce;?;WA;?;TESLA;MODEL 3;?;?;?;?
?;?;?;?;TESLA;MODEL Y;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;?
?;?;WA;2018;TESLA;MODEL 3;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;?;?
Pierce;Lakewood;WA;2017;?;MODEL S;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;?;?
Snohomish;Bothell;?;2023;JEEP;GRAND CHEROKEE;?;?;?;1.0
Pierce;?;?;2020;?;PRIUS PRIME;?;?;25;?
Mason;?;?;2022;?;?;Plug-in Hybrid Electric Vehicle (PHEV);?;21;?
King;?;WA;?;?;LEAF;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;73;?
?;Lynnwood;?;?;?;?;?;Clean Alternative Fuel Vehicle Eligible;266;?
?;Redmond;WA;?;?;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;?
?;?;WA;?;?;MODEL 3;?;?;220;?
?;?;WA;2022;?;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;?
?;?;?;2021;CHRYSLER;PACIFICA;?;?;?;11.0
Snohomish;?;?;2020;?;?;?;?;?;?
?;?;?;2021;?;?;?;?;0;?
King;Issaquah;WA;2022;?;MODEL Y;Battery Electric Vehicle (BEV);?;0;5.0
Grays Harbor;Aberdeen;?;2011;NISSAN;?;?;?;73;19.0
?;?;WA;2018;TESLA;MODEL 3;?;Clean Alternative Fuel Vehicle Eligible;215;1.0
?;Vancouver;?;?;?;?;?;?;0;18.0
Klickitat;?;WA;2020;?;BOLT EV;?;Clean Alternative Fuel Vehicle Eligible;259;?
?;?;WA;2018;?;?;?;?;47;39.0
?;?;WA;?;KIA;NIRO;Battery Electric Vehicle (BEV);?;?;?
Clark;?;?;2015;CHEVROLET;?;Plug-in Hybrid Electric Vehicle (PHEV);Clean Alternative Fuel Vehicle Eligible;?;17.0
?;?;WA;2018;TESLA;MODEL S;?;?;249;?
?;?;?;2023;TESLA;MODEL 3;?;Eligibility unknown as battery range has not been researched;0;?
King;Seattle;WA;2022;TESLA;MODEL Y;?;?;0;?
?;?;WA;2018;?;?;?;Clean Alternative Fuel Vehicle Eligible;215;5.0
?;Ridgefield;?;2019;TESLA;?;?;?;220;18.0
?;?;WA;2023;BMW;I4;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;41.0
King;Kirkland;?;2016;FORD;FOCUS;?;Clean Alternative Fuel Vehicle Eligible;76;45.0
?;Camas;WA;?;?;?;Battery Electric Vehicle (BEV);?;?;18.0
Benton;Kennewick;WA;?;?;?;Plug-in Hybrid Electric Vehicle (PHEV);Clean Alternative Fuel Vehicle Eligible;53;8.0
King;Mercer Island;?;?;NISSAN;?;?;Clean Alternative Fuel Vehicle Eligible;?;?
?;?;?;?;?;?;?;Eligibility unknown as battery range has not been researched;0;?
?;?;WA;?;CHEVROLET;BOLT EV;?;?;?;22.0
?;Gig Harbor;?;2022;TESLA;MODEL Y;?;Eligibility unknown as battery range has not been researched;0;?
Walla Walla;College Place;?;?;?;LEAF;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;84;16.0
Island;?;?;?;AUDI;E-TRON GT;?;?;0;?
King;?;?;2023;MINI;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;5.0
?;?;WA;2022;KIA;?;Battery Electric Vehicle (BEV);?;0;?
?;?;WA;?;TESLA;MODEL 3;?;?;215;32.0
?;Seattle;?;2018;BMW;I3;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;?;37.0
?;Spokane;WA;2017;TESLA;MODEL S;Battery Electric Vehicle (BEV);?;?;3.0
King;?;?;2017;NISSAN;?;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;?;?
?;?;WA;?;?;MODEL X;?;Clean Alternative Fuel Vehicle Eligible;?;23.0
Thurston;Olympia;?;?;?;NIRO;?;Not eligible due to low battery range;?;22.0
King;?;WA;2021;TOYOTA;?;?;?;?;33.0
?;?;?;?;TESLA;?;Battery Electric Vehicle (BEV);?;?;41.0
Pierce;?;WA;?;VOLVO;?;?;Eligibility unknown as battery range has not been researched;0;25.0
