?;MotoGP;JPN;Motegi;2055;?;Repsol Honda Team;Honda;?;?;?;?
?;MotoGP;?;Motegi;1854;?;?;Kawasaki;6;?;33.0;?
2009;MotoGP;?;?;?;?;?;?;?;9;?;?
2009;MotoGP;?;?;2037;Kallio Mika;Pramac Racing;Ducati;8;8;?;FI
?;?;?;Motegi;?;?;Monster Yamaha Tech 3;Yamaha;9;?;?;?
?;MotoGP;JPN;?;2153;Vermeulen Chris;Rizla Suzuki MotoGP;?;10;6;7.0;AU
2009;250cc;JPN;Motegi;2059;?;?;?;?;25;19.0;?
?;250cc;JPN;Motegi;?;?;Scot Racing Team 250cc;Honda;2;20;4.0;JP
2009;?;?;Motegi;?;Pasini Mattia;Team Toth Aprilia;Aprilia;?;?;75.0;?
?;250cc;?;Motegi;2004;?;Balatonring Team;Aprilia;?;13;?;?
2009;?;JPN;Motegi;1891;Debon Alex;Aeropuerto-Castello-Blusens;Aprilia;?;11;?;?
?;?;?;?;2047;Aoyama Shuhei;?;?;6;?;?;?
2009;?;?;Motegi;?;Pesek Lukas;?;?;7;?;52.0;CZ
2009;250cc;JPN;Motegi;2075;Luthi Thomas;Emmi - Caffe Latte;Aprilia;8;8;12.0;?
?;250cc;JPN;?;2160;?;Cardion AB Motoracing;Aprilia;?;7;?;CZ
?;?;JPN;Motegi;2242;Tomizawa Shoya;CIP Moto - GP250;Honda;10;6;48.0;JP
?;125cc;JPN;Motegi;2158;?;?;Aprilia;1;25;?;IT
2009;125cc;?;Motegi;?;Simon Julian;?;Aprilia;?;?;60.0;ES
?;125cc;?;Motegi;2218;Espargaro Pol;Derbi Racing Team;Derbi;?;16;44.0;?
?;125cc;JPN;Motegi;?;Bradl Stefan;Viessmann Kiefer Racing;?;?;?;?;DE
2009;125cc;JPN;Motegi;2293;Marquez Marc;Red Bull KTM Motosport;?;5;11;93.0;ES
2009;125cc;JPN;Motegi;?;Cortese Sandro;Ajo Interwetten;Derbi;6;?;11.0;DE
?;125cc;?;?;?;Olive Joan;Derbi Racing Team;Derbi;7;?;6.0;?
2009;?;JPN;Motegi;?;?;Ongetta Team I.S.P.A.;Aprilia;8;8;94.0;DE
?;125cc;?;Motegi;2245;?;Ajo Interwetten;Derbi;9;?;?;?
?;125cc;JPN;?;2206;Smith Bradley;Bancaja Aspar Team 125cc;?;10;6;38.0;GB
2009;MotoGP;SPA;?;1762;Rossi Valentino;?;?;?;?;?;IT
2009;?;SPA;Jerez;?;?;Repsol Honda Team;Honda;?;20;3.0;ES
2009;MotoGP;?;?;2032;Stoner Casey;Ducati Marlboro Team;Ducati;?;?;27.0;AU
2009;MotoGP;SPA;Jerez;1888;De Puniet Randy;?;Honda;?;?;14.0;?
?;?;?;Jerez;?;?;Hayate Racing Team;Kawasaki;5;11;?;IT
2009;?;?;Jerez;1516;Capirossi Loris;?;Suzuki;6;10;?;?
2009;?;SPA;?;?;?;Monster Yamaha Tech 3;Yamaha;7;9;?;?
?;?;SPA;Jerez;2055;Dovizioso Andrea;?;?;?;8;?;?
?;MotoGP;SPA;?;1944;Elias Toni;San Carlo Honda Gresini;Honda;9;7;24.0;ES
2009;MotoGP;SPA;Jerez;2153;Vermeulen Chris;Rizla Suzuki MotoGP;?;?;?;7.0;AU
2009;250cc;SPA;Jerez;?;?;Scot Racing Team 250cc;Honda;1;25;4.0;JP
2009;250cc;SPA;Jerez;?;?;?;Aprilia;?;?;19.0;ES
2009;?;?;?;2080;?;Metis Gilera;?;?;?;58.0;?
2009;?;?;?;2052;?;?;?;4;?;?;ES
2009;250cc;?;Jerez;?;?;Emmi - Caffe Latte;?;?;?;?;?
?;?;?;Jerez;2130;Pasini Mattia;?;?;?;10;75.0;IT
2009;250cc;?;Jerez;2004;Talmacsi Gabor;Balatonring Team;Aprilia;7;?;28.0;?
?;250cc;?;Jerez;2165;?;Matteoni Racing;Aprilia;8;8;16.0;FR
2009;250cc;SPA;?;1693;?;Metis Gilera;Gilera;9;?;15.0;?
2009;250cc;?;Jerez;2141;De Rosa Raffaele;Scot Racing Team 250cc;?;10;6;?;IT
2009;?;?;Jerez;?;Smith Bradley;Bancaja Aspar Team 125cc;Aprilia;?;25;?;?
2009;?;SPA;?;2103;Gadea Sergio;Bancaja Aspar Team 125cc;?;2;20;33.0;?
2009;?;SPA;Jerez;2293;Marquez Marc;?;?;3;?;93.0;ES
2009;125cc;?;Jerez;2288;Redding Scott;?;Aprilia;?;?;45.0;?
2009;125cc;?;Jerez;?;Vazquez Efren;?;?;?;11;?;ES
2009;125cc;?;?;?;?;?;Derbi;6;10;?;DE
?;?;SPA;Jerez;2218;Espargaro Pol;Derbi Racing Team;?;7;9;44.0;?
2009;125cc;?;Jerez;2250;?;?;?;?;?;99.0;GB
2009;125cc;SPA;Jerez;2245;?;Ajo Interwetten;Derbi;9;?;77.0;CH
2009;?;SPA;Jerez;?;Terol Nicolas;?;?;?;6;18.0;?
?;?;FRA;Le Mans;?;?;Fiat Yamaha Team;Yamaha;?;25;99.0;ES
?;MotoGP;?;Le Mans;1854;Melandri Marco;Hayate Racing Team;Kawasaki;?;20;33.0;?
2009;?;FRA;?;?;Pedrosa Dani;Repsol Honda Team;?;3;16;3.0;ES
2009;MotoGP;?;Le Mans;?;Dovizioso Andrea;Repsol Honda Team;Honda;4;13;4.0;?
2009;?;FRA;?;2032;Stoner Casey;Ducati Marlboro Team;?;5;11;?;AU
?;MotoGP;FRA;?;2153;Vermeulen Chris;Rizla Suzuki MotoGP;?;6;10;?;?
2009;?;FRA;Le Mans;2094;?;Monster Yamaha Tech 3;Yamaha;7;9;5.0;US
?;MotoGP;?;Le Mans;?;Capirossi Loris;?;Suzuki;?;8;?;IT
2009;?;FRA;?;2285;?;?;Yamaha;?;?;?;GB
2009;MotoGP;?;Le Mans;1944;Elias Toni;?;Honda;?;6;24.0;ES
?;250cc;FRA;Le Mans;?;?;Metis Gilera;?;1;25;58.0;IT
2009;?;FRA;Le Mans;1988;Faubel Hector;Valencia CF - Honda SAG;?;2;?;?;?
?;?;?;Le Mans;1693;Locatelli Roberto;?;?;3;?;15.0;IT
2009;250cc;FRA;Le Mans;?;Bautista Alvaro;Mapfre Aspar Team;?;4;13;?;ES
2009;?;FRA;Le Mans;2238;?;Thai Honda PTT SAG;Honda;5;11;14.0;?
2009;?;FRA;Le Mans;2141;De Rosa Raffaele;?;?;?;10;?;IT
2009;?;FRA;Le Mans;?;Pesek Lukas;Auto Kelly - CP;Aprilia;7;?;52.0;CZ
2009;250cc;?;?;?;Aoyama Hiroshi;Scot Racing Team 250cc;Honda;?;8;4.0;JP
?;250cc;FRA;Le Mans;2054;Toth Imre;Team Toth Aprilia;?;9;7;10.0;HU
2009;250cc;?;Le Mans;?;?;?;?;?;6;56.0;?
?;?;FRA;Le Mans;?;?;?;Aprilia;1;25;60.0;ES
2009;?;FRA;?;2315;Folger Jonas;?;Aprilia;?;20;94.0;DE
?;125cc;FRA;Le Mans;2103;Gadea Sergio;?;Aprilia;?;?;33.0;?
2009;?;FRA;?;2206;?;Bancaja Aspar Team 125cc;?;4;?;?;GB
2009;125cc;?;Le Mans;2284;Nakagami Takaaki;?;?;?;11;73.0;?
2009;125cc;FRA;Le Mans;2245;Aegerter Dominique;?;?;?;10;77.0;CH
?;125cc;FRA;Le Mans;2158;Iannone Andrea;?;?;7;?;29.0;IT
?;125cc;?;?;?;Vazquez Efren;?;?;8;?;?;ES
2009;125cc;FRA;Le Mans;?;Terol Nicolas;Jack & Jones Team;?;9;?;18.0;?
2009;?;FRA;Le Mans;2146;?;Ongetta Team I.S.P.A.;?;?;?;8.0;IT
?;MotoGP;ITA;?;?;Stoner Casey;?;Ducati;1;25;27.0;?
2009;MotoGP;?;?;2058;Lorenzo Jorge;?;Yamaha;2;20;?;?
2009;MotoGP;?;Mugello;?;Rossi Valentino;?;Yamaha;3;16;?;IT
2009;MotoGP;ITA;Mugello;?;Dovizioso Andrea;?;Honda;4;?;?;IT
?;MotoGP;ITA;?;1516;?;?;Suzuki;5;?;?;IT
?;MotoGP;ITA;Mugello;2094;Edwards Colin;Monster Yamaha Tech 3;?;?;10;?;US
2009;?;ITA;?;?;?;?;Yamaha;?;?;52.0;GB
?;MotoGP;?;Mugello;?;De Puniet Randy;LCR Honda MotoGP;Honda;8;8;?;?
2009;?;ITA;Mugello;2327;Canepa Niccolo;?;Ducati;9;?;88.0;?
2009;MotoGP;ITA;Mugello;2153;Vermeulen Chris;?;?;10;?;7.0;?
2009;250cc;ITA;?;?;Pasini Mattia;Team Toth Aprilia;Aprilia;?;?;75.0;IT
2009;?;?;Mugello;?;Simoncelli Marco;Metis Gilera;?;2;20;?;IT
2009;250cc;?;Mugello;2059;Bautista Alvaro;?;Aprilia;?;16;19.0;?
2009;?;ITA;Mugello;2075;?;?;?;?;?;?;CH
?;250cc;?;?;2052;Barbera Hector;?;?;5;?;40.0;?
2009;?;ITA;Mugello;?;Aoyama Hiroshi;Scot Racing Team 250cc;?;6;?;4.0;JP
2009;?;?;Mugello;1891;Debon Alex;Aeropuerto-Castello-Blusens;Aprilia;?;9;?;ES
2009;?;?;Mugello;1988;Faubel Hector;?;Honda;8;?;55.0;ES
?;?;ITA;Mugello;?;De Rosa Raffaele;Scot Racing Team 250cc;?;9;?;35.0;?
2009;?;ITA;?;1693;Locatelli Roberto;?;?;10;6;?;IT
2009;125cc;ITA;Mugello;2206;Smith Bradley;Bancaja Aspar Team 125cc;Aprilia;1;25;38.0;?
?;?;?;Mugello;2151;Terol Nicolas;Jack & Jones Team;?;?;20;18.0;ES
?;125cc;ITA;?;?;Simon Julian;?;?;3;16;?;?
2009;?;?;Mugello;2218;Espargaro Pol;Derbi Racing Team;?;?;13;?;?
2009;?;?;Mugello;2293;Marquez Marc;?;?;5;11;?;ES
2009;125cc;ITA;?;?;?;WTR San Marino Team;Aprilia;?;?;14.0;?
2009;?;ITA;Mugello;?;Redding Scott;Blusens Aprilia;?;7;9;?;?
?;?;?;Mugello;?;?;Viessmann Kiefer Racing;Aprilia;?;?;17.0;?
?;125cc;?;Mugello;2294;Savadori Lorenzo;Fontana Racing;Aprilia;9;?;32.0;?
2009;125cc;?;Mugello;2157;?;Ajo Interwetten;?;10;6;11.0;DE
?;?;CAT;?;1762;?;?;Yamaha;1;25;?;IT
?;?;CAT;Catalunya;2058;?;?;?;2;20;99.0;ES
?;MotoGP;?;Catalunya;?;Stoner Casey;?;Ducati;?;?;27.0;?
2009;MotoGP;?;Catalunya;2055;?;Repsol Honda Team;Honda;?;13;?;?
?;MotoGP;?;?;1516;Capirossi Loris;Rizla Suzuki MotoGP;?;5;?;?;?
?;?;CAT;Catalunya;2015;Pedrosa Dani;Repsol Honda Team;Honda;6;10;3.0;ES
2009;?;?;Catalunya;2094;?;?;?;7;9;5.0;?
2009;MotoGP;?;Catalunya;?;De Puniet Randy;LCR Honda MotoGP;Honda;8;?;?;?
?;?;CAT;Catalunya;2037;Kallio Mika;Pramac Racing;Ducati;9;7;36.0;?
?;MotoGP;?;Catalunya;?;Hayden Nicky;Ducati Marlboro Team;Ducati;10;6;69.0;US
2009;?;?;Catalunya;?;Bautista Alvaro;Mapfre Aspar Team;?;?;25;19.0;ES
2009;250cc;CAT;?;2006;Aoyama Hiroshi;?;?;?;20;4.0;JP
2009;?;?;?;2052;Barbera Hector;Pepe World Team;?;?;?;40.0;ES
2009;250cc;CAT;Catalunya;2130;Pasini Mattia;Team Toth Aprilia;?;4;13;75.0;?
2009;250cc;?;Catalunya;1891;Debon Alex;Aeropuerto-Castello-Blusens;Aprilia;?;11;?;ES
2009;?;CAT;?;2075;?;Emmi - Caffe Latte;?;6;?;?;CH
2009;?;?;Catalunya;2238;Wilairot Ratthapark;Thai Honda PTT SAG;?;7;9;14.0;TH
2009;?;CAT;Catalunya;?;?;Cardion AB Motoracing;?;?;8;17.0;CZ
?;?;?;?;2141;?;?;?;?;7;?;IT
?;250cc;?;Catalunya;1988;Faubel Hector;Valencia CF - Honda SAG;Honda;?;6;?;ES
2009;?;?;?;?;?;Ongetta Team I.S.P.A.;Aprilia;1;25;29.0;IT
2009;125cc;?;Catalunya;2151;Terol Nicolas;Jack & Jones Team;Aprilia;2;20;18.0;?
2009;125cc;?;Catalunya;?;?;?;Aprilia;?;16;33.0;ES
2009;125cc;?;Catalunya;2065;?;Bancaja Aspar Team 125cc;Aprilia;4;13;60.0;ES
?;125cc;?;Catalunya;?;Marquez Marc;?;KTM;5;?;93.0;?
?;125cc;CAT;?;?;Folger Jonas;Ongetta Team I.S.P.A.;?;6;?;94.0;?
2009;125cc;CAT;Catalunya;2174;Bradl Stefan;?;?;?;9;?;?
2009;?;CAT;?;2206;?;?;?;?;?;?;?
?;125cc;CAT;?;2157;?;?;?;9;7;?;DE
2009;?;?;?;?;?;Degraaf Grand Prix;Aprilia;10;6;35.0;CH
?;MotoGP;NED;Assen;?;Rossi Valentino;Fiat Yamaha Team;Yamaha;1;?;?;IT
2009;MotoGP;NED;Assen;?;?;Fiat Yamaha Team;Yamaha;2;?;99.0;ES
2009;MotoGP;NED;Assen;2032;Stoner Casey;?;?;?;16;27.0;AU
?;?;?;?;?;Edwards Colin;Monster Yamaha Tech 3;?;?;13;5.0;US
2009;?;NED;?;?;?;?;Suzuki;?;11;7.0;AU
2009;MotoGP;NED;?;?;?;?;Yamaha;?;10;?;?
?;MotoGP;NED;Assen;?;De Puniet Randy;LCR Honda MotoGP;Honda;?;9;?;FR
2009;MotoGP;NED;Assen;2093;Hayden Nicky;Ducati Marlboro Team;Ducati;8;?;?;?
?;MotoGP;NED;?;?;Capirossi Loris;?;Suzuki;9;7;65.0;IT
2009;MotoGP;NED;?;1981;?;San Carlo Honda Gresini;Honda;?;6;?;SM
2009;250cc;NED;Assen;?;Aoyama Hiroshi;?;?;1;25;?;JP
?;250cc;?;Assen;2052;?;?;?;2;20;40.0;ES
?;250cc;NED;?;?;Simoncelli Marco;Metis Gilera;Gilera;?;16;58.0;?
2009;?;NED;Assen;2152;Espargaro Aleix;?;?;4;13;41.0;ES
2009;250cc;?;Assen;?;?;?;Gilera;?;?;15.0;?
2009;250cc;?;?;1891;Debon Alex;?;?;6;10;6.0;ES
?;250cc;NED;Assen;2160;Abraham Karel;Cardion AB Motoracing;?;7;9;17.0;CZ
?;250cc;NED;?;1988;Faubel Hector;?;?;8;8;55.0;?
2009;250cc;?;Assen;2238;Wilairot Ratthapark;?;Honda;9;7;14.0;TH
2009;250cc;NED;Assen;2141;?;Scot Racing Team 250cc;Honda;10;?;?;?
?;125cc;?;Assen;2103;Gadea Sergio;Bancaja Aspar Team 125cc;Aprilia;1;25;?;ES
?;125cc;NED;Assen;2065;?;?;Aprilia;?;20;?;ES
2009;?;NED;?;?;?;?;Aprilia;3;16;?;GB
2009;125cc;NED;Assen;2158;?;Ongetta Team I.S.P.A.;?;4;13;?;?
2009;125cc;?;Assen;?;?;Jack & Jones Team;Aprilia;?;?;18.0;?
2009;?;NED;?;2174;Bradl Stefan;Viessmann Kiefer Racing;Aprilia;6;?;17.0;DE
2009;125cc;?;Assen;2315;Folger Jonas;?;?;?;?;?;DE
?;125cc;NED;?;?;?;Fontana Racing;Aprilia;?;8;?;IT
?;?;NED;Assen;2218;?;?;Derbi;9;?;?;ES
?;125cc;?;?;2293;Marquez Marc;Red Bull KTM Moto Sport;?;10;?;?;ES
2009;?;USA;Laguna Seca;2015;?;Repsol Honda Team;Honda;1;25;3.0;ES
2009;MotoGP;?;Laguna Seca;1762;Rossi Valentino;?;Yamaha;?;20;46.0;?
2009;MotoGP;USA;Laguna Seca;?;Lorenzo Jorge;Fiat Yamaha Team;Yamaha;3;?;?;ES
?;?;USA;Laguna Seca;2032;Stoner Casey;?;?;4;?;27.0;?
2009;?;?;Laguna Seca;2093;?;?;Ducati;?;?;?;US
2009;?;?;Laguna Seca;1944;?;?;?;6;?;?;ES
2009;MotoGP;?;?;?;Edwards Colin;?;Yamaha;?;?;5.0;US
2009;MotoGP;USA;?;2153;Vermeulen Chris;?;Suzuki;8;8;7.0;AU
?;?;?;?;?;De Puniet Randy;?;Honda;9;7;14.0;FR
2009;?;USA;Laguna Seca;?;Melandri Marco;Hayate Racing Team;Kawasaki;10;?;?;IT
2009;MotoGP;?;Sachsenring;1762;Rossi Valentino;Fiat Yamaha Team;?;1;25;46.0;IT
2009;MotoGP;?;Sachsenring;2058;Lorenzo Jorge;Fiat Yamaha Team;?;2;20;?;ES
2009;?;?;?;2015;?;?;Honda;3;?;3.0;ES
2009;MotoGP;GER;?;?;?;Ducati Marlboro Team;?;4;?;27.0;AU
2009;MotoGP;GER;Sachsenring;1981;?;San Carlo Honda Gresini;?;5;?;?;SM
?;?;?;Sachsenring;1944;Elias Toni;San Carlo Honda Gresini;Honda;?;10;24.0;?
2009;MotoGP;?;?;1854;Melandri Marco;Hayate Racing Team;Kawasaki;?;9;?;IT
2009;MotoGP;?;Sachsenring;?;Hayden Nicky;?;Ducati;8;?;69.0;?
?;MotoGP;GER;?;2094;Edwards Colin;Monster Yamaha Tech 3;Yamaha;?;7;5.0;?
2009;MotoGP;?;?;2285;?;?;Yamaha;10;6;?;GB
?;250cc;?;Sachsenring;?;Simoncelli Marco;?;Gilera;1;?;?;IT
?;250cc;GER;?;1891;?;?;Aprilia;2;?;6.0;ES
?;?;?;Sachsenring;2059;Bautista Alvaro;?;?;?;16;19.0;ES
2009;?;GER;?;2006;Aoyama Hiroshi;Scot Racing Team 250cc;?;?;13;?;JP
?;?;GER;?;?;Barbera Hector;?;?;?;?;40.0;ES
?;?;?;?;1988;Faubel Hector;Honda SAG;Honda;6;10;?;ES
?;?;GER;Sachsenring;2152;Espargaro Aleix;?;?;7;?;?;ES
2009;?;?;?;2075;Luthi Thomas;?;?;8;?;12.0;?
?;?;GER;?;2141;De Rosa Raffaele;Scot Racing Team 250cc;Honda;?;7;35.0;IT
2009;?;GER;Sachsenring;1693;Locatelli Roberto;Metis Gilera;?;?;6;15.0;IT
?;?;GER;?;?;Simon Julian;Bancaja Aspar Team 125cc;Aprilia;1;25;60.0;?
2009;?;?;?;2103;Gadea Sergio;Bancaja Aspar Team 125cc;?;?;20;?;?
?;125cc;GER;?;?;?;?;Derbi;3;16;?;ES
2009;?;?;?;?;Terol Nicolas;?;Aprilia;4;13;?;ES
2009;?;?;?;?;Espargaro Pol;Derbi Racing Team;?;5;11;?;ES
2009;?;?;Sachsenring;?;?;?;Derbi;6;?;?;?
2009;?;GER;Sachsenring;2158;Iannone Andrea;Ongetta Team I.S.P.A.;Aprilia;7;9;?;IT
2009;?;?;?;?;Webb Danny;?;Aprilia;8;8;?;?
2009;125cc;GER;Sachsenring;2245;?;Ajo Interwetten;Derbi;9;?;?;CH
?;?;GER;Sachsenring;2008;Koyama Tomoyoshi;?;Loncin;10;6;?;?
2009;MotoGP;?;Donington Park;2055;Dovizioso Andrea;?;Honda;?;?;?;IT
2009;?;GBR;Donington Park;?;Edwards Colin;Monster Yamaha Tech 3;Yamaha;?;20;?;US
?;MotoGP;?;Donington Park;1888;De Puniet Randy;LCR Honda MotoGP;Honda;?;16;?;?
?;?;GBR;Donington Park;1981;?;?;Honda;?;?;15.0;SM
2009;MotoGP;?;Donington Park;1762;Rossi Valentino;Fiat Yamaha Team;?;?;11;46.0;IT
2009;?;GBR;?;2285;Toseland James;?;Yamaha;6;?;?;?
?;MotoGP;?;Donington Park;?;Melandri Marco;?;Kawasaki;7;9;?;?
2009;MotoGP;GBR;Donington Park;?;Canepa Niccolo;Pramac Racing;Ducati;?;?;?;IT
2009;MotoGP;GBR;?;2015;?;Repsol Honda Team;Honda;?;?;?;ES
?;?;GBR;Donington Park;2037;?;?;?;10;6;36.0;?
?;250cc;GBR;?;2006;Aoyama Hiroshi;Scot Racing Team 250cc;?;1;25;4.0;?
2009;250cc;GBR;Donington Park;?;?;Mapfre Aspar Team;?;2;20;19.0;ES
2009;?;GBR;Donington Park;2130;?;?;Aprilia;?;16;75.0;IT
?;250cc;GBR;?;?;Simoncelli Marco;Metis Gilera;Gilera;4;13;58.0;?
2009;250cc;GBR;Donington Park;2098;Di Meglio Mike;?;Aprilia;?;11;63.0;FR
?;250cc;?;Donington Park;1891;Debon Alex;Aeropuerto-Castello-Blusens;?;6;?;6.0;?
?;250cc;?;?;2141;?;Scot Racing Team 250cc;Honda;?;9;35.0;IT
2009;?;?;Donington Park;?;Barbera Hector;Pepe World Team;?;?;?;?;?
2009;250cc;GBR;Donington Park;2075;?;Emmi - Caffe Latte;Aprilia;?;?;12.0;CH
2009;?;GBR;Donington Park;1988;?;?;Honda;?;6;55.0;?
?;125cc;GBR;Donington Park;?;Simon Julian;Bancaja Aspar Team 125cc;Aprilia;?;25;?;ES
2009;125cc;GBR;Donington Park;2064;?;?;Aprilia;2;?;24.0;?
2009;125cc;GBR;Donington Park;?;Redding Scott;?;?;?;16;?;GB
2009;?;GBR;?;?;Terol Nicolas;Jack & Jones Team;?;4;?;?;ES
?;125cc;GBR;?;2284;Nakagami Takaaki;Ongetta Team I.S.P.A.;Aprilia;5;11;?;JP
2009;?;?;Donington Park;?;?;Jack & Jones Team;Aprilia;?;10;39.0;?
2009;125cc;GBR;Donington Park;2146;Zanetti Lorenzo;?;Aprilia;?;9;8.0;?
2009;125cc;GBR;?;2245;Aegerter Dominique;Ajo Interwetten;Derbi;?;8;77.0;CH
?;125cc;?;?;?;Vazquez Efren;Derbi Racing Team;?;?;?;7.0;?
2009;125cc;GBR;Donington Park;?;Espargaro Pol;Derbi Racing Team;?;10;?;?;?
?;?;CZE;Brno;?;Rossi Valentino;Fiat Yamaha Team;Yamaha;1;?;46.0;IT
2009;MotoGP;?;Brno;?;Pedrosa Dani;?;Honda;2;20;?;ES
2009;?;CZE;?;1944;Elias Toni;San Carlo Honda Gresini;?;3;16;24.0;ES
?;MotoGP;CZE;Brno;?;Dovizioso Andrea;Repsol Honda Team;Honda;4;13;?;?
?;?;CZE;Brno;?;?;?;?;5;11;65.0;?
2009;?;CZE;Brno;2093;?;?;Ducati;6;10;?;?
?;MotoGP;?;?;2094;Edwards Colin;Monster Yamaha Tech 3;Yamaha;7;9;?;US
?;MotoGP;CZE;?;?;De Angelis Alex;San Carlo Honda Gresini;?;8;8;?;SM
2009;?;CZE;Brno;2285;?;Monster Yamaha Tech 3;Yamaha;9;?;52.0;?
2009;?;?;?;?;De Puniet Randy;LCR Honda MotoGP;Honda;?;6;14.0;?
?;?;CZE;?;2080;?;Metis Gilera;Gilera;1;?;58.0;IT
2009;250cc;CZE;Brno;?;?;Team Toth Aprilia;?;?;?;75.0;IT
2009;?;CZE;Brno;2059;Bautista Alvaro;Mapfre Aspar Team;Aprilia;?;?;?;?
?;?;CZE;Brno;2006;Aoyama Hiroshi;Scot Racing Team 250cc;Honda;4;?;?;JP
?;?;CZE;Brno;?;Locatelli Roberto;Metis Gilera;Gilera;5;11;?;IT
?;250cc;CZE;Brno;?;De Rosa Raffaele;?;Honda;?;?;35.0;?
2009;250cc;?;?;2052;Barbera Hector;?;Aprilia;?;9;?;ES
2009;250cc;CZE;Brno;2165;Cluzel Jules;?;Aprilia;8;8;?;?
?;?;CZE;Brno;?;?;Mapfre Aspar Team 250cc;Aprilia;?;?;63.0;FR
?;250cc;CZE;?;?;?;Honda SAG;Honda;?;6;55.0;ES
2009;?;CZE;Brno;2151;?;Jack & Jones Team;Aprilia;1;?;18.0;ES
2009;125cc;CZE;Brno;?;?;Bancaja Aspar Team 125cc;?;?;?;60.0;ES
?;?;CZE;Brno;?;?;?;Aprilia;3;16;?;?
?;125cc;?;?;2206;Smith Bradley;Bancaja Aspar Team 125cc;?;4;13;?;GB
2009;?;CZE;Brno;2218;Espargaro Pol;Derbi Racing Team;Derbi;5;?;?;ES
?;125cc;CZE;?;2157;Cortese Sandro;?;?;6;?;11.0;DE
2009;125cc;?;Brno;2174;Bradl Stefan;Viessmann Kiefer Racing;Aprilia;7;9;17.0;?
2009;125cc;?;Brno;?;Marquez Marc;?;?;8;8;?;?
2009;125cc;CZE;Brno;?;?;Bancaja Aspar Team 125cc;Aprilia;9;?;?;ES
?;125cc;CZE;Brno;2016;Olive Joan;?;?;?;?;?;?
?;MotoGP;INP;Indianapolis;?;Lorenzo Jorge;?;Yamaha;1;25;99.0;?
2009;?;INP;?;1981;De Angelis Alex;San Carlo Honda Gresini;Honda;2;20;15.0;?
?;?;?;?;2093;?;?;?;?;?;?;?
2009;?;INP;Indianapolis;2055;Dovizioso Andrea;Repsol Honda Team;Honda;4;?;4.0;?
2009;MotoGP;INP;Indianapolis;2094;Edwards Colin;Monster Yamaha Tech 3;?;?;11;5.0;US
2009;?;INP;Indianapolis;?;?;?;?;?;10;?;GB
2009;?;INP;Indianapolis;?;Capirossi Loris;Rizla Suzuki MotoGP;?;7;?;?;?
2009;MotoGP;INP;Indianapolis;?;Kallio Mika;?;Ducati;?;8;?;FI
2009;?;INP;Indianapolis;?;Elias Toni;?;?;9;?;24.0;ES
?;MotoGP;INP;?;?;?;Repsol Honda Team;?;?;6;?;?
2009;250cc;INP;Indianapolis;?;?;?;Gilera;?;25;58.0;IT
2009;250cc;INP;Indianapolis;?;Aoyama Hiroshi;Scot Racing Team 250cc;?;2;?;4.0;?
2009;?;?;Indianapolis;?;?;Mapfre Aspar Team;Aprilia;?;?;19.0;ES
2009;250cc;?;Indianapolis;2098;Di Meglio Mike;?;Aprilia;4;?;63.0;?
2009;250cc;?;?;?;?;Metis Gilera;?;5;11;15.0;IT
2009;?;INP;Indianapolis;2052;Barbera Hector;?;Aprilia;?;10;40.0;?
?;250cc;?;Indianapolis;?;?;?;Aprilia;?;9;?;CZ
?;?;?;?;?;?;?;Honda;8;8;55.0;?
2009;?;INP;?;?;Luthi Thomas;Emmi - Caffe Latte;Aprilia;9;7;12.0;?
2009;250cc;INP;Indianapolis;2160;Abraham Karel;Cardion AB Motoracing;Aprilia;?;?;17.0;CZ
?;?;?;Indianapolis;2218;?;?;Derbi;1;25;44.0;?
2009;125cc;?;Indianapolis;2206;Smith Bradley;Bancaja Aspar Team 125cc;?;?;20;?;?
2009;?;?;?;2064;?;Fontana Racing;Aprilia;3;16;24.0;?
?;125cc;?;?;2151;?;Jack & Jones Team;?;4;13;18.0;ES
?;?;INP;Indianapolis;?;?;?;?;?;11;60.0;ES
2009;125cc;INP;Indianapolis;2293;?;?;KTM;?;10;93.0;ES
2009;125cc;?;Indianapolis;2174;?;Viessmann Kiefer Racing;Aprilia;?;9;?;?
2009;125cc;INP;?;?;Olive Joan;Derbi Racing Team;?;8;?;6.0;ES
?;125cc;?;Indianapolis;?;Nakagami Takaaki;?;?;?;7;73.0;JP
2009;125cc;INP;Indianapolis;2245;?;?;?;?;?;77.0;?
?;?;RSM;?;?;?;Fiat Yamaha Team;Yamaha;?;?;?;IT
?;MotoGP;RSM;Misano;2058;?;?;?;2;20;99.0;?
2009;?;RSM;Misano;?;?;Repsol Honda Team;Honda;?;16;3.0;?
2009;MotoGP;?;Misano;2055;Dovizioso Andrea;?;Honda;4;?;?;IT
?;MotoGP;?;?;?;?;Rizla Suzuki MotoGP;?;5;11;65.0;IT
2009;?;?;Misano;?;?;San Carlo Honda Gresini;Honda;6;?;24.0;?
2009;MotoGP;?;Misano;2037;Kallio Mika;Ducati Marlboro Team;?;7;9;36.0;?
2009;MotoGP;RSM;Misano;1854;?;Hayate Racing Team;?;?;?;?;IT
?;MotoGP;?;Misano;2153;?;Rizla Suzuki MotoGP;Suzuki;9;?;?;AU
2009;?;?;Misano;2285;?;Monster Yamaha Tech 3;Yamaha;10;?;?;GB
2009;?;RSM;?;?;Barbera Hector;?;Aprilia;1;25;?;?
