?;?;first;hyderabad;40.0;14.6;?;?;Gixxer
2016;?;first;?;?;?;100000;Royal-Enfield;Classic
2016;10741;first;?;20.0;?;?;Harley-Davidson;Street
2018;9300;?;bangalore;35.0;24.8;?;UM;?
2004;60000;?;tiruvallur;?;?;18000;Hero;Passion
2016;6500;?;?;?;19.8;108000;Royal-Enfield;Bullet
2009;?;first;ghaziabad;30.0;?;?;Royal-Enfield;?
2018;3505;?;?;39.4;18.1;85000;Hero;Xtreme
2016;?;first;noida;40.0;19.8;?;?;?
?;?;?;?;?;27.2;?;Royal-Enfield;?
2008;?;first;thane;?;?;55000;Royal-Enfield;?
2013;?;?;?;?;?;100000;Royal-Enfield;Classic
2013;?;?;?;64.0;13.0;?;?;Pulsar
2017;?;?;bangalore;38.0;?;78000;?;Pulsar
?;33000;?;?;?;16.8;52000;Bajaj;Pulsar
?;?;second;?;?;19.0;?;Bajaj;?
?;?;first;delhi;45.0;15.3;?;Bajaj;?
2016;31000;?;bangalore;38.0;?;70000;Bajaj;?
2016;32000;first;?;40.0;19.8;?;?;Thunderbird
2010;38385;first;surat;75.0;9.0;?;?;?
2016;?;first;?;?;?;?;?;?
2017;9000;second;?;?;?;120000;Royal-Enfield;Thunderbird
?;?;?;?;35.0;19.0;70000;Bajaj;Avenger
2017;8564;?;delhi;57.0;?;45000;Bajaj;V15
2007;?;second;?;30.0;19.8;?;Royal-Enfield;?
2012;28500;first;?;40.0;19.8;75000;Royal-Enfield;Thunderbird
2018;15000;first;ghaziabad;35.0;?;?;?;?
2008;68000;first;agra;30.0;19.8;80000;Royal-Enfield;?
2016;?;?;mumbai;?;27.2;130000;Royal-Enfield;Classic
?;27000;second;24 pargana;?;?;28000;Hero;Karizma
?;33000;?;patna;?;16.7;83000;Yamaha;?
?;55000;first;pune;?;19.0;60000;?;Avenger
?;?;?;?;40.0;19.0;40000;Bajaj;Avenger
2011;?;first;pune;37.0;?;?;Royal-Enfield;?
?;18000;?;?;42.0;16.0;?;Yamaha;YZF-R15
2014;19622;?;noida;40.0;19.8;80000;Royal-Enfield;Thunderbird
?;90000;?;mumbai;65.0;12.92;?;Bajaj;Discover
?;?;first;?;35.0;19.8;55346;Royal-Enfield;Thunderbird
2014;64000;first;ahmedabad;40.0;?;?;?;?
2016;45000;first;bangalore;35.0;?;?;Royal-Enfield;?
?;50000;?;?;65.0;13.8;50000;?;?
2019;?;?;surat;39.4;18.1;95000;?;Xtreme
2014;?;?;bhubaneshwar;?;?;?;Hero;?
2016;60055;?;pune;50.0;14.3;34918;?;Avenger
2013;?;first;?;32.0;?;101000;?;Classic
?;?;?;bangalore;?;26.1;160000;Royal-Enfield;?
2017;36522;?;?;?;19.8;?;?;Classic
2009;?;?;indore;55.0;?;?;Hero;Passion
2017;19000;first;?;35.0;?;125000;?;Classic
?;?;?;bangalore;32.0;?;130000;Royal-Enfield;Classic
?;12000;?;?;40.0;?;70000;Suzuki;Gixxer
2015;10900;first;?;40.0;17.0;45000;?;Karizma
2015;26600;?;?;?;?;120000;?;Classic
?;?;first;?;65.0;15.0;17000;Bajaj;Pulsar
2017;40000;?;?;35.0;?;120000;?;?
2018;10300;?;ahmedabad;?;19.8;124000;Royal-Enfield;Thunderbird
?;10000;?;gurgaon;35.0;19.8;97000;Royal-Enfield;Classic
?;26000;?;?;37.0;19.8;98000;?;?
2017;19000;second;delhi;35.0;?;110000;Royal-Enfield;?
2006;13000;?;delhi;?;?;12000;Hero;?
?;9400;first;?;42.0;16.7;?;Yamaha;YZF-R15
?;35000;?;mumbai;25.0;?;?;Royal-Enfield;Thunderbird
?;?;third;bhubaneshwar;38.0;?;?;?;CBR
?;?;first;meerut;53.0;19.0;48000;?;?
2016;?;?;?;35.0;19.8;115000;Royal-Enfield;?
2017;?;?;gurgaon;?;16.0;88000;?;?
2013;37000;first;?;?;19.0;45000;?;Avenger
?;?;first;hyderabad;40.0;?;?;?;Thunderbird
2012;53000;?;?;?;20.0;50000;?;Karizma
2012;33300;second;?;25.0;27.2;130000;?;Thunderbird
?;?;?;?;32.0;27.2;160000;Royal-Enfield;Classic
2012;15215;?;?;?;19.8;?;Royal-Enfield;Thunderbird
2016;34000;?;mumbai;25.0;26.1;?;?;?
2017;10100;?;chennai;?;19.8;?;Royal-Enfield;?
2018;?;first;pune;22.0;?;220000;TVS;?
2017;?;?;?;?;?;80000;?;?
?;39000;third;ahmedabad;55.0;7.5;20000;Hero;Passion
?;?;?;mumbai;40.0;?;85000;?;?
2017;?;first;?;?;?;125000;?;Renegade
?;18000;?;?;?;?;?;Royal-Enfield;?
2018;?;?;?;45.0;?;55000;?;?
?;6500;?;bangalore;35.0;25.1;?;?;RC
?;3600;first;?;55.0;?;?;Hero;Splendor
?;20000;first;bangalore;?;?;80000;?;Avenger
2015;12500;?;?;32.0;27.2;?;Royal-Enfield;?
?;7040;first;gurgaon;25.0;26.0;130000;Royal-Enfield;?
2014;?;?;?;?;?;?;Royal-Enfield;?
2016;?;first;chennai;32.0;24.5;138000;Royal-Enfield;?
2010;97000;?;bangalore;35.0;?;71400;Royal-Enfield;Classic
2020;?;?;chandigarh;35.0;19.1;?;Royal-Enfield;Classic
2015;?;?;mumbai;40.0;?;?;?;Thunderbird
?;?;?;pune;35.0;?;150100;Royal-Enfield;Classic
2005;12000;?;gurgaon;?;?;?;?;Glamour
2016;?;first;rajkot;?;11.8;61000;Bajaj;V15
2016;?;?;?;15.0;140.0;900000;?;?
2020;500;first;delhi;20.0;47.0;?;?;?
?;14000;first;bangalore;35.0;?;?;Royal-Enfield;Classic
?;?;first;bangalore;?;14.3;60800;Bajaj;Avenger
2013;?;second;?;38.0;21.0;38000;?;Pulsar
?;?;?;bangalore;38.0;21.0;85000;?;Pulsar
2011;?;second;mumbai;32.0;27.2;?;Royal-Enfield;Classic
2013;43000;first;pune;?;?;120000;Royal-Enfield;Classic
2017;11900;first;delhi;35.0;?;?;?;Renegade
2016;16000;second;hyderabad;?;?;112000;?;?
2019;?;first;delhi;?;?;155000;Royal-Enfield;?
?;?;first;?;?;27.2;138000;?;?
?;25500;first;delhi;42.0;?;85000;?;?
2014;24000;first;?;?;19.8;72000;?;Thunderbird
2016;?;?;vadodara;50.0;14.3;?;?;Avenger
2016;?;first;pune;53.0;19.0;?;?;?
2016;26000;?;bangalore;25.0;19.8;?;Royal-Enfield;?
2011;?;first;pune;?;13.0;43500;?;?
2015;2270;?;pune;20.0;47.0;?;?;?
?;19000;second;faridabad;?;28.0;197200;Hyosung;GT250R
2014;?;?;?;?;19.8;109500;?;?
2015;13000;?;surat;40.0;19.8;109800;?;Thunderbird
2007;?;?;delhi;?;?;10000;Bajaj;Discover
2019;?;second;hyderabad;40.0;?;?;Suzuki;?
2015;24000;second;?;48.0;20.0;40000;Hero;?
2011;70000;?;?;65.0;15.0;32500;Bajaj;Pulsar
?;?;?;delhi;55.0;9.3;?;?;?
2009;?;?;agra;38.0;21.0;27000;Bajaj;?
?;?;?;?;32.0;?;160000;?;Himalayan
?;?;first;?;?;?;?;?;RC
?;4500;first;noida;25.0;19.8;106000;?;Electra
?;13000;?;delhi;?;20.0;?;Hero;?
2017;13500;first;dehradun;35.0;25.0;150000;UM;?
2018;?;?;noida;?;24.8;170000;?;Renegade
2015;?;?;gurgaon;42.0;16.0;59000;Yamaha;?
?;24000;?;delhi;?;19.8;?;?;?
?;45000;first;mumbai;50.0;?;?;Bajaj;Avenger
2019;11000;first;?;?;9.0;?;?;Super
2020;?;?;?;81.0;?;?;?;Splendor
?;?;?;?;?;8.0;55500;Hero;?
2018;?;first;?;?;?;?;Hero;?
?;?;second;?;?;19.8;145000;Royal-Enfield;?
2015;9800;first;?;?;14.0;?;Suzuki;?
2017;11500;first;delhi;?;?;62000;Bajaj;Avenger
2018;?;first;delhi;?;?;41500;Bajaj;CT
?;9000;?;?;?;?;?;Hero;?
2014;35000;?;gurgaon;60.0;14.0;?;Honda;?
?;35467;?;?;57.0;?;33000;?;V15
2014;30000;?;delhi;60.0;14.0;?;Honda;?
2015;12000;first;delhi;65.0;12.32;?;?;Discover
?;900;first;?;40.0;19.8;170000;Royal-Enfield;Thunderbird
?;?;first;mumbai;?;19.8;170000;Royal-Enfield;?
2017;29000;third;?;35.0;?;140000;Royal-Enfield;Classic
?;3800;?;?;37.0;19.0;?;Royal-Enfield;Electra
2014;?;first;jaipur;?;8.2;34000;Hero;Passion
?;28975;?;?;84.0;?;?;Hero;Passion
2018;?;first;mumbai;35.0;27.2;190000;?;?
?;?;first;jodhpur;35.0;24.6;105000;KTM;Duke
?;9000;?;hyderabad;63.0;14.0;79999;Suzuki;Gixxer
2016;?;first;?;?;26.0;?;?;Bullet
?;24000;?;?;35.0;?;165000;?;Classic
?;10000;second;?;40.0;19.0;48000;Bajaj;Avenger
2016;?;?;thane;35.0;25.1;124400;?;?
2006;49216;?;delhi;30.0;19.8;59500;Royal-Enfield;?
?;?;first;?;?;?;180000;Hyosung;?
2015;19000;?;?;?;?;63375;Hero;Karizma
?;?;first;delhi;?;16.7;80000;Yamaha;?
?;14000;first;jalandhar;?;?;125000;Royal-Enfield;?
2017;17000;?;?;38.0;21.0;?;Bajaj;Pulsar
2017;10000;first;delhi;35.0;?;118000;?;?
2018;6300;first;?;35.0;19.8;?;Royal-Enfield;Classic
?;2191;?;delhi;?;?;75000;?;?
?;11000;?;?;45.0;?;47040;Yamaha;FZs
2009;?;first;delhi;5.0;?;?;Hero;?
?;23000;first;faridabad;?;?;63000;?;Thunderbird
2015;10943;first;mumbai;20.0;47.0;365000;Harley-Davidson;Street
2019;?;?;chandigarh;?;?;175000;Royal-Enfield;Classic
2016;35466;first;?;?;?;?;Bajaj;?
2011;?;first;?;?;9.0;18000;Hero;Super
?;?;first;mumbai;?;24.6;130000;KTM;?
?;11776;first;?;35.0;19.8;110000;?;Classic
?;14244;first;gurgaon;?;?;33000;?;?
?;36000;?;mumbai;?;25.1;95000;?;RC
2011;?;first;?;53.0;14.0;?;Hero;Hunk
?;?;first;gurgaon;57.0;?;32000;?;V15
2016;6000;first;jaipur;55.0;?;?;Hero;?
?;6965;first;ghaziabad;40.0;19.8;134500;Royal-Enfield;Thunderbird
?;?;first;?;52.5;?;?;Hero;Splendor
?;8866;?;jalandhar;?;27.2;131000;Royal-Enfield;Classic
2016;4725;first;ludhiana;57.0;11.8;52000;?;?
2012;24000;first;chandigarh;42.0;16.0;70000;Yamaha;YZF-R15
?;7000;?;chandigarh;?;19.8;?;Royal-Enfield;?
?;11000;?;?;?;33.0;197000;?;Apache
?;?;?;hyderabad;?;?;81000;Bajaj;?
?;13000;?;delhi;32.0;27.2;?;?;Classic
?;85000;first;?;40.0;?;?;Royal-Enfield;?
2015;17000;second;?;40.0;?;55000;Bajaj;Avenger
2014;19000;?;bangalore;35.0;?;111100;?;?
?;16000;first;?;?;16.8;65000;?;Pulsar
?;?;?;?;?;12.32;?;?;?
2016;11000;first;?;50.0;?;?;Bajaj;Avenger
2016;?;?;?;32.0;27.2;138900;Royal-Enfield;Classic
2016;6726;first;delhi;57.0;11.8;48750;?;V15
2013;20757;?;faridabad;5.0;?;?;?;Passion
2015;?;?;delhi;35.0;19.8;?;Royal-Enfield;Classic
2019;5000;first;mumbai;26.0;?;?;?;RC
2013;16181;?;?;65.0;12.32;?;Bajaj;Discover
2015;?;first;?;25.0;26.1;90000;?;Bullet
2019;17000;first;hyderabad;?;8.2;?;Hero;?
?;?;first;tiruvallur;?;7.7;?;Hero;Passion
2016;22414;?;delhi;40.0;?;53000;Suzuki;?
?;16428;first;bangalore;?;?;?;?;Splendor
?;19224;?;chennai;40.0;19.8;110000;Royal-Enfield;?
?;14000;?;?;?;27.2;130000;?;Classic
2012;?;?;mumbai;35.0;25.0;180000;KTM;Duke
2018;?;?;mumbai;?;24.6;150000;?;Duke
2017;16000;first;mumbai;35.0;?;?;Royal-Enfield;Classic
2019;3400;first;?;35.0;19.8;?;?;Classic
?;12000;?;ludhiana;5.0;?;?;Hero;?
?;12000;first;?;?;19.8;?;?;?
2016;?;?;?;38.0;21.0;72000;?;Pulsar
?;30000;third;?;35.0;25.0;98000;KTM;Duke
?;10000;first;delhi;35.0;?;135000;Royal-Enfield;Classic
?;12000;second;chandigarh;?;?;140000;Royal-Enfield;?
2017;?;?;mumbai;35.0;19.8;130000;?;Classic
2017;13000;?;?;?;19.8;?;?;Classic
?;?;?;?;?;14.0;?;?;?
2019;?;?;gurgaon;26.0;?;227000;KTM;RC
2014;11982;first;?;20.0;?;270200;Harley-Davidson;Street
?;?;first;gurgaon;35.0;19.8;80400;Royal-Enfield;Classic
2014;12600;first;?;40.0;?;?;Royal-Enfield;Thunderbird
2017;900;first;?;35.0;19.8;?;Royal-Enfield;Classic
?;53200;second;gurgaon;42.0;16.7;?;?;YZF-R15
?;9000;?;?;?;24.5;140000;Royal-Enfield;?
2016;20082;first;jaipur;?;?;?;?;?
2014;29000;?;?;38.0;21.0;?;?;Pulsar
2018;?;first;?;45.0;?;55000;Yamaha;FZs
2011;19400;first;?;35.0;19.8;?;Royal-Enfield;Thunderbird
?;40000;first;?;38.0;21.0;46700;Bajaj;Pulsar
2005;12358;first;delhi;30.0;19.8;?;?;?
2014;?;first;?;40.0;19.8;?;Royal-Enfield;?
2018;?;?;?;?;8.17;45000;?;?
?;29000;second;pune;42.0;16.7;?;Yamaha;YZF-R15
2014;29000;second;chennai;35.0;25.0;?;?;Duke
2017;25000;first;delhi;43.0;20.3;92000;?;FZ25
2017;19346;?;?;57.0;?;26000;Bajaj;?
2015;51000;first;?;35.0;19.8;95000;?;Classic
?;?;first;mumbai;?;8.2;?;Hero;HF
?;80000;?;?;65.0;?;?;Bajaj;?
2014;?;first;gurgaon;60.0;14.0;37000;?;CB
2013;49000;first;bangalore;42.0;16.7;62500;Yamaha;YZF-R15
2015;?;?;mumbai;?;?;120000;?;Duke
?;?;first;gurgaon;25.0;?;?;?;Duke
2016;19500;first;?;25.0;?;175000;?;Duke
?;?;first;bangalore;25.0;?;150000;KTM;Duke
2016;30000;?;vadodara;?;14.3;42000;Bajaj;?
?;?;first;delhi;22.0;33.0;187000;?;Apache
?;?;?;gurgaon;37.0;19.8;48000;Royal-Enfield;Bullet
2018;?;?;delhi;57.0;?;?;?;V15
2017;?;first;kolkata;?;11.8;?;?;?
2013;?;?;?;25.0;?;111400;?;?
2013;?;?;indore;40.0;17.0;?;Hero;Karizma
?;33371;first;bangalore;32.0;27.2;127700;?;?
2014;?;second;patna;38.0;21.0;50000;Bajaj;Pulsar
2017;7500;first;delhi;?;24.8;129700;?;Renegade
?;?;?;pune;53.0;?;?;?;?
2014;24000;second;?;25.0;27.2;?;?;?
2017;13000;?;?;35.0;?;86475;?;Renegade
2013;40000;first;hyderabad;?;13.8;42000;Hero;?
2014;5000;?;patna;?;14.0;50000;Honda;CB
2017;20000;?;?;35.0;?;150000;Royal-Enfield;?
?;45000;?;?;63.0;14.0;40000;?;Gixxer
2015;?;?;visakhapatnam;35.0;?;125000;?;RC
2015;?;first;pune;32.0;?;150000;Royal-Enfield;Classic
2015;53000;first;?;50.0;?;47000;Bajaj;Avenger
?;?;first;?;32.0;24.5;142500;?;Himalayan
2018;11500;?;?;?;14.0;75000;?;Gixxer
2010;35800;?;?;65.0;?;?;Hero;CBZ
2008;40000;second;kolkata;?;?;60000;?;Thunderbird
2017;?;first;?;40.0;?;?;?;Gixxer
2016;2000;?;kalyan;38.0;?;?;Bajaj;?
?;?;?;hyderabad;35.0;25.0;161100;UM;Renegade
2017;6500;first;hyderabad;?;24.8;115000;UM;Renegade
2017;?;first;?;35.0;?;120000;?;Classic
2015;10000;first;gurgaon;40.0;19.8;?;Royal-Enfield;?
2013;9700;?;?;25.0;27.2;?;?;Thunderbird
2015;20000;?;?;?;?;70000;Royal-Enfield;Thunderbird
2017;3400;first;?;20.0;60.0;850000;Harley-Davidson;Forty
2016;37000;first;?;40.0;?;?;Suzuki;?
2017;13900;?;chandigarh;35.0;25.1;140000;KTM;?
2005;32000;?;?;30.0;19.8;120000;?;Bullet
?;?;first;?;26.0;42.3;200000;KTM;RC
2016;20290;first;?;55.0;?;40000;Hero;?
?;?;first;bangalore;85.0;8.2;?;TVS;Star
2007;?;?;bangalore;65.0;?;27000;Hero;CBZ
?;40000;second;chennai;?;11.0;22500;?;Ignitor
?;?;?;mumbai;?;?;145000;Royal-Enfield;?
2018;?;second;?;?;?;127000;?;Duke
2013;?;first;pune;?;13.8;31000;Hero;?
?;?;first;hyderabad;65.0;?;35000;Hero;CBZ
?;6635;?;?;?;?;110900;Royal-Enfield;?
?;7000;?;nashik;?;42.3;170000;?;RC
?;32659;first;ahmedabad;52.5;8.17;?;?;Splendor
?;22365;first;ahmedabad;?;8.17;26950;Hero;Splendor
2018;17000;?;chennai;22.0;?;185000;?;Apache
?;24700;first;?;53.0;?;?;Hero;?
2016;20000;second;delhi;35.0;?;140000;KTM;RC
?;17089;first;kolkata;89.0;?;?;Bajaj;CT
2015;3467;first;jaipur;35.0;19.8;?;?;?
?;?;first;?;40.0;19.8;?;Royal-Enfield;?
2019;?;first;delhi;81.0;8.2;?;?;?
2018;7500;?;mumbai;?;?;200000;KTM;Duke
2018;12500;first;pune;?;42.9;?;KTM;?
2015;?;?;chennai;40.0;?;?;Bajaj;Avenger
2017;1300;?;?;?;?;499999;Kawasaki;Ninja
?;22000;first;gurgaon;?;7.4;24500;TVS;?
?;3200;?;delhi;?;15.6;65000;?;Xtreme
?;7544;first;?;35.0;19.8;165000;Royal-Enfield;?
?;15000;?;hyderabad;35.0;25.0;120000;KTM;?
2015;14807;first;mumbai;40.0;24.2;76500;?;?
2012;15000;first;kalyan;65.0;12.32;28000;?;Discover
2014;20000;?;chandigarh;45.0;17.0;35000;Bajaj;Pulsar
2018;?;?;bangalore;52.0;?;?;Yamaha;FZS
?;?;first;delhi;30.0;?;180500;Hyosung;?
2013;24000;first;mumbai;40.0;19.0;?;?;Avenger
2019;750;first;rajkot;20.0;?;875000;?;Street
?;30000;?;delhi;64.0;?;30000;Bajaj;?
?;10544;?;mumbai;32.0;?;?;?;Classic
2017;19000;first;kolkata;40.0;?;?;?;Thunderbird
2016;35000;second;gurgaon;38.0;?;50000;Bajaj;?
2016;7000;?;?;?;27.2;128000;Royal-Enfield;Classic
2019;?;first;?;?;?;?;Royal-Enfield;?
2015;32057;?;?;38.0;?;?;Bajaj;Pulsar
2013;29580;second;mumbai;38.0;?;?;Honda;CBR
2017;?;first;?;63.0;14.0;?;?;Gixxer
2017;20000;first;mumbai;35.0;19.8;?;Royal-Enfield;Classic
2016;?;first;bangalore;20.0;?;390000;Harley-Davidson;Street
2018;12990;first;?;35.0;19.8;?;?;?
?;?;?;hyderabad;?;?;135000;Royal-Enfield;Classic
2014;?;second;pune;?;8.5;23000;Mahindra;?
2016;?;first;mumbai;?;19.0;60000;Bajaj;Avenger
?;42754;?;?;?;?;56000;Bajaj;?
2015;18200;first;delhi;40.0;?;?;?;Thunderbird
?;19000;first;?;38.0;18.28;58500;?;?
?;19524;first;chennai;35.0;?;60000;Royal-Enfield;Thunderbird
2014;75000;?;chennai;?;?;?;Yamaha;YZF-R15
2017;1100;first;?;26.0;42.3;?;KTM;RC
2018;?;first;pune;?;?;100000;UM;Renegade
2017;3000;?;?;25.0;70.0;?;Harley-Davidson;Street
?;?;first;?;?;?;78400;Royal-Enfield;Bullet
?;?;?;bangalore;25.0;26.1;?;Royal-Enfield;?
?;2800;?;?;22.0;?;157000;?;?
?;56712;?;bangalore;?;?;20000;Hero;?
?;?;first;?;?;?;120000;?;Himalayan
2015;28886;first;?;53.0;16.8;40000;?;Pulsar
?;13421;?;delhi;65.0;?;25000;Hero;?
2016;?;first;?;85.0;?;26000;?;?
2014;17200;?;?;40.0;?;70000;Royal-Enfield;Thunderbird
2017;?;first;?;55.0;?;?;Hero;HF
2015;?;?;chennai;40.0;19.8;79650;Royal-Enfield;?
2018;21600;first;?;?;19.8;?;Royal-Enfield;?
2010;17420;?;faridabad;5.0;?;16500;?;?
2016;?;?;?;?;?;95000;?;Duke
2015;?;?;kolkata;?;19.8;95000;?;Classic
?;33000;?;delhi;45.0;13.0;22000;Yamaha;FZs
2016;70000;first;?;57.0;10.6;?;Bajaj;V12
?;?;first;?;?;19.0;?;?;?
2015;23958;first;?;?;19.8;?;?;?
?;6000;first;hyderabad;20.0;47.0;380700;Harley-Davidson;Street
2012;?;first;mumbai;48.0;?;30000;Hero;?
2010;35778;first;faridabad;81.0;?;?;Hero;Splendor
2019;5000;first;?;35.0;?;155000;Royal-Enfield;Classic
2018;8000;?;?;?;19.8;?;Royal-Enfield;Classic
2016;13000;first;?;?;19.8;120000;Royal-Enfield;Classic
?;?;?;chandigarh;35.0;?;150000;Royal-Enfield;Classic
2018;4060;first;?;53.0;?;?;?;Avenger
?;21749;first;?;32.0;24.5;145000;Royal-Enfield;Himalayan
?;15000;second;?;38.0;?;?;?;Pulsar
2017;?;first;?;43.0;20.3;85000;Yamaha;FZ25
2017;10000;?;bangalore;?;?;230000;KTM;?
2017;9400;?;?;?;?;145700;Royal-Enfield;Classic
?;1480;?;?;35.0;19.8;138500;?;Classic
?;14600;first;?;38.0;18.28;?;Honda;?
?;11000;?;pune;22.0;33.0;210000;TVS;?
2016;?;?;?;?;?;48000;Bajaj;Avenger
?;4000;?;delhi;?;?;150000;Royal-Enfield;Classic
2014;22500;second;?;25.0;44.0;?;KTM;Duke
?;10649;?;?;95.0;?;20000;TVS;Sport
2017;?;first;?;?;?;?;Bajaj;Pulsar
?;26925;first;faridabad;?;16.0;65000;?;YZF-R15
?;?;?;?;35.0;24.6;?;KTM;?
?;6384;?;?;?;19.8;105200;?;Bullet
2018;?;first;?;?;16.0;103522;Yamaha;YZF-R15
2019;?;first;?;45.0;14.3;95000;Bajaj;Avenger
2007;81481;first;?;65.0;?;?;Bajaj;Discover
2017;?;?;?;?;29.1;?;Royal-Enfield;?
2016;?;?;noida;53.0;?;?;?;?
?;?;first;gurgaon;65.0;7.7;18000;Hero;CD
2018;7000;first;delhi;?;15.3;70000;Bajaj;?
2018;?;?;?;?;19.0;?;Bajaj;Avenger
?;?;first;?;?;15.3;?;?;Avenger
2008;43509;first;?;?;17.0;?;Hero;Karizma
2010;?;?;ahmedabad;40.0;17.0;30000;Hero;Karizma
?;50000;first;?;40.0;?;16400;Hero;Karizma
2014;44000;first;ahmedabad;?;24.2;50000;?;?
?;27000;first;?;40.0;?;45000;Bajaj;Avenger
?;51000;first;vadodara;35.0;25.0;?;KTM;?
2010;34304;first;faridabad;38.0;21.0;?;Bajaj;Pulsar
?;?;first;gurgaon;?;11.8;?;?;V15
2016;12315;?;faridabad;?;?;31000;Bajaj;?
?;?;?;jaipur;35.0;?;?;KTM;RC
?;?;?;?;?;19.8;?;?;Bullet
2017;44507;first;jaipur;45.0;?;?;?;?
?;?;?;bangalore;40.0;?;?;?;?
?;9000;?;chennai;16.0;74.0;?;Hyosung;?
2018;9500;first;chandigarh;32.0;?;?;Royal-Enfield;Himalayan
2014;20000;first;hyderabad;?;24.2;54000;?;?
2017;?;?;?;?;8.2;?;?;Star
2019;12300;first;?;81.0;8.2;55000;?;?
?;38554;first;gurgaon;?;13.0;25000;Yamaha;FZs
2015;?;first;bangalore;45.0;17.0;36000;?;Pulsar
2010;49730;first;?;95.0;7.4;8100;TVS;Star
2014;?;first;ahmedabad;40.0;?;26333;?;Avenger
2015;8000;first;delhi;?;43.0;?;?;RC
2015;?;first;nashik;?;?;?;Hyosung;?
2015;37500;first;pune;?;?;45000;Bajaj;Avenger
2013;63371;first;bangalore;42.0;?;?;Yamaha;YZF-R15
2012;?;first;?;45.0;13.0;37000;Yamaha;?
?;?;?;bangalore;45.0;?;30000;Yamaha;FZs
2016;?;?;?;65.0;?;?;?;Pulsar
2015;29000;?;?;40.0;?;125000;?;?
?;?;first;hyderabad;35.0;?;?;?;?
2016;?;first;?;32.0;?;?;?;?
2006;49000;first;?;?;7.7;?;Hero;CD
?;?;?;?;38.0;?;?;Honda;CBR
2016;36000;?;lucknow;50.0;14.3;?;?;Avenger
2014;30000;?;chennai;21.0;67.2;?;?;Ninja
2016;?;first;chennai;37.0;?;93000;?;?
?;?;first;?;35.0;?;?;Royal-Enfield;Classic
2018;?;second;mumbai;?;82.7;475000;?;?
?;38800;first;?;53.0;19.0;50900;?;Avenger
2019;2000;first;bangalore;40.0;?;?;Royal-Enfield;Thunderbird
?;1900;?;?;?;?;?;?;?
2018;25000;first;hyderabad;63.0;14.0;65000;Suzuki;?
2018;?;second;delhi;15.0;140.0;?;?;Ninja
2017;?;?;pune;35.0;19.0;75000;Bajaj;Avenger
?;?;first;?;?;?;?;Bajaj;?
?;?;?;?;22.0;33.0;185000;TVS;Apache
2014;15500;?;?;?;65.0;924999;Harley-Davidson;?
2017;17500;first;?;26.0;42.3;145000;KTM;RC
?;25000;first;?;40.0;17.0;40000;Hero;Karizma
2013;?;first;bangalore;5.0;?;?;Hero;Passion
2017;11000;second;?;35.0;19.8;130000;Royal-Enfield;?
?;15000;first;?;5.0;8.2;57500;?;Passion
2017;14000;?;?;45.0;13.0;68000;Yamaha;?
2018;?;first;?;?;11.8;?;Bajaj;V15
2016;14000;?;bangalore;32.0;24.5;130000;Royal-Enfield;Himalayan
?;?;?;?;65.0;12.32;?;Bajaj;?
2015;1700;?;?;20.0;47.0;?;?;?
?;15000;first;delhi;20.0;47.0;?;Harley-Davidson;?
?;10800;?;?;19.0;82.7;425000;Benelli;TNT
2019;?;first;?;35.0;?;186750;Royal-Enfield;Classic
2017;?;first;mumbai;35.0;25.1;145250;KTM;?
2020;1200;?;?;35.0;24.6;?;?;Duke
2006;67500;first;jaipur;?;7.7;11500;Hero;?
2015;21000;?;dehradun;35.0;?;?;Royal-Enfield;Classic
?;?;second;?;25.0;39.0;?;?;?
?;?;first;hyderabad;?;?;?;?;?
2014;19700;?;?;?;19.8;80000;Royal-Enfield;Thunderbird
2017;?;first;?;35.0;?;?;UM;?
2008;31000;first;chennai;52.5;8.17;?;?;Splendor
2014;?;first;?;40.0;?;78500;Royal-Enfield;?
2018;65000;fourth;bangalore;?;?;?;?;?
?;7300;first;bangalore;32.0;24.5;150000;Royal-Enfield;?
2015;?;second;?;18.0;65.0;625000;Harley-Davidson;Street
2015;11000;?;ludhiana;81.0;?;40000;Hero;Splendor
2012;20000;?;?;45.0;17.0;?;?;?
2016;14000;?;bangalore;20.0;47.0;358900;Harley-Davidson;?
?;31000;?;?;53.0;16.8;42000;Bajaj;?
?;13000;?;?;26.0;42.3;?;?;RC
?;16754;first;faridabad;84.0;8.2;24700;Hero;Passion
?;12500;first;?;?;?;?;?;Hunk
2013;?;first;?;?;?;?;?;Sport
?;12000;first;bangalore;?;19.8;?;?;Thunderbird
?;?;?;bangalore;40.0;?;130000;Royal-Enfield;?
2017;9000;?;bangalore;40.0;?;125000;Royal-Enfield;Thunderbird
?;19500;?;bangalore;?;19.0;?;?;?
?;12000;first;?;?;24.5;150000;?;?
2015;?;?;?;20.0;?;?;Harley-Davidson;Iron
2014;?;first;ahmedabad;40.0;?;42200;?;Pulsar
?;?;?;hyderabad;42.0;16.7;100000;?;?
?;10158;first;delhi;?;?;125000;Royal-Enfield;?
2016;47042;first;bangalore;38.0;21.0;?;?;Pulsar
2015;15000;first;bangalore;35.0;25.0;132000;KTM;?
?;31651;?;?;?;?;?;?;Pulsar
?;34000;?;kolkata;5.0;8.2;20000;Hero;Passion
?;32000;first;?;55.0;11.0;?;Hero;?
?;14303;?;?;57.0;?;?;?;V15
2015;?;first;?;40.0;19.0;?;Bajaj;Avenger
?;3650;first;?;?;?;75000;Bajaj;Avenger
