?;?;?;2014;?;4.6;?
Joanna Lumley;?;Mad Cows;1999;307;?;?
?;?;Stolen;?;?;?;?
Dana Wheeler-Nicholson;?;The Pompatus of Love;1995;548;5.3;?
?;nm1002609;The LXD: The Uprising Begins;?;124;?;tt3995980
Elaine Hendrix;nm0005006;?;2006;1409;6.3;?
?;?;Indiana Jones and the Last Crusade;1989;?;?;?
?;nm1842974;?;2016;28525;6.0;tt3760922
Cameron Monaghan;nm1185747;Vampire Academy;2014;52134;?;?
Aamir Khan;nm0451148;Aatank Hi Aatank;1995;?;?;?
Juliet Landau;nm0484460;Neon City;?;?;?;?
?;?;I Love You I Love You Not;1996;?;5.5;tt0116592
?;nm0001023;?;1961;?;6.9;?
Josh Duhamel;?;New Year's Eve;2011;?;?;tt1598822
Maggie Cheung;?;?;2004;4470;?;?
Wings Hauser;?;?;?;?;?;?
Liv Tyler;?;One Night at McCool's;?;28462;?;?
Glenn Plummer;?;Speed;?;332443;?;?
Bob Gunton;?;?;1992;?;?;tt0105112
Erin Cahill;?;?;?;2818;5.4;?
?;nm0717709;?;2013;?;?;tt1937118
Jacob Batalon;nm8188622;?;?;?;5.4;?
?;?;6 Balloons;2018;?;?;tt6142496
Janel Parrish;nm0663546;Celeste & Jesse Forever;?;?;?;tt1405365
?;?;?;?;11490;?;tt0096094
?;?;Pressure;?;?;5.8;tt0283559
?;?;Predators;2010;213136;6.4;tt1424381
Gina Gershon;nm0000153;The Mimic;2020;111;?;?
?;?;?;2016;?;?;?
Mark Ivanir;?;?;2008;26638;5.6;?
Julianne Nicholson;nm0629855;?;?;?;5.5;?
Maria de Medeiros;?;?;?;439;?;tt0816626
Orson Welles;?;?;1958;9896;7.4;?
Adrian Lester;?;Les soeurs Soleil;?;?;?;?
Nicholas Rowe;?;Hidden Flaws;?;156;6.4;tt0395804
Priscilla Barnes;?;Licence to Kill;1989;?;?;tt0097742
?;?;Church Ball;?;438;4.0;?
Adrian Paul;nm0001600;Love Potion No. 9;1992;?;5.7;?
Melia Kreiling;nm4218810;X Moor;2014;?;?;tt3293138
?;?;?;?;67370;5.9;?
Cheri Oteri;nm0652783;?;?;?;4.8;tt0122161
Forest Whitaker;nm0001845;?;?;?;?;tt1305583
Matt Craven;?;?;?;466;?;tt0118159
Paula Garces;?;?;?;13511;?;tt0157472
Graham Greene;?;?;1994;?;4.5;tt0110687
John Candy;?;?;1984;?;?;?
?;nm0005098;?;2005;?;5.2;tt0385057
?;nm0000064;Larceny Inc.;?;?;7.4;tt0034965
?;?;?;2015;764;?;tt1239242
Sophia Loren;nm0000047;La pupa del gangster;?;283;?;?
?;nm0188871;Pirates of the Caribbean: The Curse of the Black Pearl;?;1021521;?;tt0325980
?;?;?;?;4599;4.9;tt0499570
?;?;?;2017;2826;?;?
Matthew Broderick;nm0000111;Diminished Capacity;2008;?;5.6;?
David Krumholtz;nm0472710;?;2002;?;5.7;tt0271882
?;nm0566478;Target;?;?;?;tt0367122
Harriet Sansom Harris;nm0364748;Romeo + Juliet;1996;212838;6.7;tt0117509
Omar Sharif;?;Genghis Khan;?;1986;5.9;?
Matthew Modine;?;Gross Anatomy;1989;?;6.2;tt0097458
?;nm0000518;?;?;1697;7.0;?
?;nm0954225;?;?;?;?;?
?;nm0000400;?;1993;?;?;tt0106216
Gail Russell;?;?;1949;?;?;?
?;?;?;1974;4130;?;tt0070078
?;nm0202966;Lottery Ticket;?;10472;5.0;?
Harry Shearer;?;?;?;15620;6.4;?
Gabriel Byrne;?;Defense of the Realm;?;?;?;tt0089009
?;nm0000123;Up in the Air;2009;?;7.4;?
Susan Strasberg;?;Picnic;1955;?;7.1;tt0048491
?;nm0824940;?;1981;1439;7.2;tt0083226
?;?;?;?;?;6.4;?
Kip Pardue;?;?;?;80035;6.8;?
?;?;Black Hawk Down;2001;?;7.7;tt0265086
Emily Mortimer;nm0607865;?;2001;?;?;tt0258273
?;nm0000575;Outrage;?;?;?;?
James Hong;nm0393222;Mystery Date;1991;2605;?;?
Gina Carano;?;Fast & Furious 6;?;?;7.0;tt1905041
?;?;?;?;113032;7.7;?
Danny Trejo;nm0001803;?;?;1750;?;?
?;nm0000007;?;?;?;?;tt0044040
Crispin Glover;?;Mr. Nice;?;7141;6.4;?
?;nm0000951;?;?;?;?;?
?;?;?;2010;?;?;?
?;?;10.0 Earthquake;?;?;3.4;tt3488056
Amanda Bearse;nm0000294;Fraternity Vacation;1985;2189;5.3;?
?;nm0200452;For Ellen;?;1962;?;tt1570583
?;nm2686957;?;2011;258;6.4;?
Morris Chestnut;?;?;?;6122;?;?
?;?;Everybody's Fine;?;58936;7.1;?
Zoe Levin;nm4534201;?;2013;?;?;tt2479800
Karl Malden;nm0001500;Parrish;1961;1017;?;tt0055279
Louis Gossett Jr.;?;?;?;425;?;tt5585836
K Callan;?;Crazylove;2005;?;6.0;?
Peter Horton;nm0005022;?;?;3381;?;?
Dennis Hopper;nm0000454;Cannes Man;?;?;5.2;?
?;?;?;1997;?;?;tt0116772
?;nm0949835;Show Girl in Hollywood;?;?;?;tt0021371
?;?;?;?;?;5.7;tt1650058
Amanda Walsh;?;Ghosts of Girlfriends Past;?;85373;?;tt0821640
?;nm0002106;?;1984;798;5.0;tt0096402
Mark Addy;?;?;2017;472;?;?
?;?;?;?;39190;?;tt0090022
?;nm0228678;?;?;181565;6.5;?
Anthony Edwards;nm0000381;How I Got Into College;1989;2079;?;tt0097530
?;?;?;1991;139;4.5;tt0101612
?;?;The Sand Pebbles;1966;13628;7.6;?
?;?;?;1978;314639;8.1;?
Caitlyn Jenner;?;The Big Tease;?;2322;6.2;?
?;nm0734425;The Big Operator;?;215;?;?
?;nm1012029;?;?;227;?;tt2989692
Gillian Jacobs;nm1843026;Revenge for Jolly!;?;?;4.6;tt2053423
Vanessa Ray;nm2326075;?;2015;?;5.4;tt3247286
Romola Garai;?;?;?;?;?;?
?;nm0000412;?;2011;?;5.6;?
Lana Wood;nm0939836;Five Finger Exercise;1962;202;?;?
Al Sapienza;nm0002326;?;?;116071;5.8;tt1132626
Noel Gugliemi;nm0346595;Loaded;2008;2769;?;?
?;nm0706787;Ravoyi Chandamama;1999;?;?;?
?;nm3538718;Native Son;?;2112;5.8;tt6566768
?;?;Once Upon a Time... In Hollywood;?;569358;?;tt7131622
?;nm0002081;Lassie;?;4170;6.7;?
Angie Dickinson;nm0001141;?;1956;?;?;tt0049015
?;nm0582939;The Pleasure Drivers;2006;561;4.4;tt0425357
Heather McComb;?;?;1999;?;?;?
Daniel Stern;nm0827663;?;1990;2285;?;?
G.W. Bailey;nm0047265;?;?;108;5.8;tt0463934
William Zabka;?;Shootfighter II;?;?;?;?
Jeanne Tripplehorn;?;?;1998;1566;6.7;tt0119802
?;?;Primary Motive;1992;?;?;?
?;?;Coneheads;1993;?;?;?
David Bamber;?;?;?;?;7.4;tt0095302
?;?;La Mission;2009;?;7.0;?
Brian Doyle-Murray;?;?;?;?;?;tt0118998
?;nm0220735;?;1987;?;?;tt0093626
?;?;?;1994;?;5.2;?
?;?;Dawn of the Dead;?;?;?;?
Gary Busey;nm0000997;South Beach;?;257;4.1;tt0104997
James Russo;nm0751638;Dangerous Game;1993;3537;?;?
?;nm0371660;Major League II;1994;?;5.7;?
Melanie Laurent;nm0491259;?;?;34603;?;?
?;nm1492213;?;?;1500;?;?
James Cosmo;nm0181920;?;?;843;5.5;?
Annette Bening;?;Rules Don't Apply;2016;9947;5.7;tt1974420
Anne Heche;?;?;?;?;5.6;tt0110516
?;?;?;?;29601;6.8;?
?;nm0657760;?;?;91804;?;?
?;?;?;1988;?;?;?
?;?;American Outlaws;?;14022;?;?
?;?;We Are the Champions;2005;?;5.0;tt0384194
Billy Zane;nm0000708;Megaville;1990;?;?;tt0100130
?;?;Marlowe;1969;3084;?;tt0064638
Richard Kind;?;Dog Gone Love;?;161;?;?
Marley Shelton;nm0005420;?;2002;1437;5.0;tt0245479
?;?;Drop Zone;?;?;5.6;tt0109676
Madeleine Stowe;nm0000656;Stakeout;1987;?;6.7;?
Kevin McCarthy;nm0002994;Death of a Salesman;1951;929;?;tt0043458
?;?;?;?;1060;?;tt5687270
?;nm0934798;Playmates;1941;?;5.5;?
?;?;An Autumn's Tale;1987;1586;?;tt0093426
Jordan Bridges;nm0108758;J. Edgar;?;123334;?;tt1616195
Stephen Furst;nm0299122;?;?;5149;5.5;?
?;?;The Girl from Monday;2005;?;5.2;tt0388973
Daniel Wu;?;The Man with the Iron Fists;2012;60711;5.4;?
Clive Owen;?;?;?;288;6.0;tt0106537
?;?;The Hunger;1983;?;?;?
?;nm0001868;For Those I Loved;?;?;7.1;tt0085190
Dick Sargent;nm0765102;Operation Petticoat;1959;13008;7.3;tt0053143
?;?;The Misfits;?;?;?;tt0055184
Tzi Ma;nm0002245;The Farewell;2019;52853;7.6;tt8637428
?;nm0414789;?;?;?;6.2;tt0120912
?;nm0001036;?;?;436;5.9;tt0076639
?;nm0071636;Death on the Diamond;1934;?;?;tt0025039
Tom Kenny;?;?;2011;151;6.0;tt2234550
Andrew Divoff;?;?;?;233;?;tt0101328
George Sanders;nm0001695;?;?;762;6.5;?
John Cho;?;Star Trek: Into Darkness;2013;465080;7.7;?
Cloris Leachman;?;?;?;?;8.0;?
Philip Seymour Hoffman;nm0000450;Twister;1996;?;6.4;tt0117998
Stephen Rea;?;?;2018;10575;?;tt3208026
Hope Davis;?;Home Alone;1990;?;?;tt0099785
?;nm0607325;Aquaman;2018;386990;?;tt1477834
Cate Blanchett;nm0000949;The Lord of the Rings: The Two Towers;2002;1501438;?;tt0167261
?;?;?;?;?;4.7;?
Roger Rees;nm0715953;The Narrows;2008;1483;?;tt1008010
George Kennedy;?;?;1968;8518;?;tt0062755
?;nm0005326;?;?;?;?;?
Peter Riegert;nm0726200;?;?;?;?;?
?;?;?;2008;?;6.2;tt1018818
?;nm0926165;?;2018;3307;5.3;tt6958014
Elke Sommer;?;?;1971;1134;?;tt0068014
Steven Williams;nm0931736;Twilight Zone: The Movie;?;33455;6.5;tt0086491
Gemma Chan;nm2110418;Transformers: The Last Knight;?;137175;5.2;tt3371366
?;nm0000044;?;?;17589;?;tt0065377
Josh Pence;nm2966488;Fun Size;?;?;5.4;tt1663143
Luke Wilson;nm0005561;Bobbleheads: The Movie;2020;153;3.1;?
Jessica Biel;nm0004754;The Rules of Attraction;?;49651;?;?
Keith Coogan;nm0176861;?;1999;126;?;tt0160229
Frank Grillo;?;?;?;?;7.6;tt1855199
?;?;The Dawning;1988;337;?;tt0094955
?;?;?;1964;?;7.2;?
?;nm0001573;?;?;?;?;tt1142977
Anupam Kher;?;?;?;?;6.2;?
David Harbour;?;?;2007;?;6.5;?
?;?;The Cowboy Way;?;7804;?;tt0109493
?;nm0001732;Americathon;1979;767;4.5;tt0078766
?;?;Bloody Hell;2020;?;6.6;?
Raquel Welch;?;?;?;?;5.5;?
Toby Huss;nm0403947;?;2016;?;?;tt1289401
Laura Allen;nm0020751;?;2008;425;4.1;tt1185235
?;nm0611889;Wasted;2006;?;5.5;?
Meagan Good;nm0328709;?;2013;170229;?;?
Philip Seymour Hoffman;?;Along Came Polly;2004;127178;6.0;?
Golshifteh Farahani;?;There Be Dragons;2011;4546;5.8;?
?;nm0538683;Alegria;?;533;?;?
Ronald Reagan;nm0001654;?;1937;188;5.3;tt0029166
Lindsay Crouse;?;Progeny;1998;1455;?;?
?;nm0187724;Formosa Betrayed;2009;1389;?;?
Thunderbird Dinwiddie;?;?;2006;?;?;?
?;?;?;2016;252796;6.5;?
?;nm0272474;?;?;?;6.1;tt0954947
Angelique Cabral;nm2512132;Isolated;?;?;?;tt1280010
?;?;Still Crazy;1998;?;?;?
?;?;Silkwood;1983;?;7.2;tt0086312
Henry Lloyd-Hughes;nm1631222;Hello Carter;2013;319;?;?
Gloria Swanson;nm0841797;Stage Struck;?;851;?;tt0016394
?;?;?;2015;72689;7.3;tt3312830
?;?;The Uncanny;1977;1462;?;tt0076853
?;nm0596959;The Glass Cage;1996;201;?;tt0116420
Jada Pinkett Smith;nm0000586;The Women;2008;?;5.0;?
?;nm0586568;?;?;?;?;tt0418455
Alan Alda;?;?;?;620;?;tt0064307
?;?;?;1999;?;5.5;tt0161219
?;?;Dracula Untold;?;?;6.3;tt0829150
Lochlyn Munro;nm0613147;?;2005;?;3.6;tt0327643
?;?;?;?;244673;6.5;tt0368447
?;?;?;?;?;?;tt1143896
?;nm0683253;I Care a Lot;2020;81620;6.3;tt9893250
Hanna Hall;?;Neal Cassady;2007;183;6.3;?
?;?;Home Fries;?;8093;5.1;tt0119304
Michele Hicks;?;?;?;?;?;tt1943014
?;nm1710309;The Gambler;?;66714;?;?
Henry Fonda;?;?;1974;?;?;tt0071880
Adam West;?;?;1962;?;?;?
Greta Scacchi;nm0000627;?;?;?;6.5;?
?;nm0000578;Goodbye Again;1961;2395;?;tt0054936
?;nm0735442;Alita: Battle Angel;2019;?;7.3;tt0437086
?;nm0336125;Firewall;?;56341;?;tt0408345
Patrick Wilson;?;The Alamo;2004;?;?;tt0318974
Katie Holmes;?;Go;?;67300;7.2;?
Robert Pine;nm0683986;Con Man;?;695;4.7;?
?;nm0928349;Robin Hood: Prince of Thieves;?;179701;6.9;?
?;?;?;1971;205;5.7;tt0067710
?;?;?;1967;?;?;tt0061653
Johnny Lewis;nm0507381;?;?;5450;4.3;tt0373416
Maria Pitillo;?;?;1998;176;?;tt0120161
Amanda Peterson;?;?;?;?;?;?
Ryan Reynolds;nm0005351;The In-Laws;?;?;5.8;tt0314786
?;nm0000949;Charlotte Gray;?;10741;?;tt0245046
?;?;Gifted;?;101686;?;tt4481414
George Wendt;?;?;1985;23678;6.2;tt0091223
Vanessa Williams;nm0001853;Light It Up;1999;?;?;tt0172726
David Warner;nm0001831;?;1968;677;6.4;tt0063297
?;nm0810342;?;1985;239;?;tt0089139
?;?;Small Soldiers;?;92191;6.2;tt0122718
?;?;The Last Full Measure;2019;8484;?;?
Dallas Roberts;nm1316767;?;2004;13194;6.7;?
Jennifer Tilly;?;Jericho Mansions;?;900;5.5;tt0338159
Gines Garcia Millan;?;?;?;?;4.8;tt9173002
Shawn Levy;nm0506613;Just in Time;1997;?;5.5;tt0119433
?;?;?;2009;?;?;?
?;?;Hackers;?;65723;?;tt0113243
?;?;?;2015;88099;7.2;?
Roger Moore;nm0000549;?;1969;?;6.2;tt3141810
?;?;Piranha 3D;2010;86303;?;tt0464154
Bobby Cannavale;nm0134072;?;?;11597;?;?
?;?;Brother White;2012;?;?;tt2171809
Anne Baxter;nm0000879;?;?;?;7.1;?
Kevin Sussman;?;Made of Honor;?;68300;?;?
Sarah Silverman;nm0798971;?;?;135057;?;tt5848272
?;nm3929195;Monster Party;?;3459;?;?
?;nm0601369;?;?;?;6.2;?
?;?;?;1995;115463;7.5;tt0113627
?;?;Taken 3;2014;?;?;?
?;?;?;?;?;3.7;?
Jena Malone;nm0540441;?;?;?;6.6;tt0126916
James Garner;nm0001258;A Man Could Get Killed;?;397;5.9;tt0060662
Ahna O'Reilly;nm1501738;?;?;?;?;?
?;?;Romy and Michele's High School Reunion;?;?;?;tt0120032
?;nm5305557;?;?;1520;?;tt2556936
Ron Moody;?;?;?;317;?;?
Brad Pitt;?;Kalifornia;?;51216;6.7;?
?;?;?;1992;?;?;?
?;?;?;2013;3326;4.9;?
Brendan Fletcher;?;?;2004;?;5.6;?
?;?;Be Kind Rewind;2008;?;?;tt0799934
?;?;?;2017;?;5.6;tt3401882
?;nm0000271;?;?;475;5.6;?
David Morse;nm0001556;The Good Son;1993;36830;?;tt0107034
Marcia Gay Harden;?;Fifty Shades Freed;2018;57036;4.5;tt4477536
?;?;Vengeance: A Love Story;2017;6967;5.2;tt5460530
Elisa Lasowski;nm2489799;Hyena;2014;?;6.2;?
?;nm1335704;?;?;?;6.8;tt3005920
Bruce Campbell;?;?;1989;3053;5.0;tt0097911
Cree Summer;?;?;?;1504;?;?
Natalie Brown;?;Cyberstalker;2012;?;?;tt2172001
?;?;?;?;?;5.6;?
?;nm0830757;?;1991;?;?;tt0101452
Alex Winter;nm0935664;The Borrowers;?;20104;?;tt0118755
?;nm0132757;Never Steady Never Still;?;?;6.1;tt5492260
?;?;?;2020;?;6.1;tt11566164
Atticus Shaffer;?;An American Carol;?;?;4.1;tt1190617
Amanda Peet;nm0001605;Touch Me;?;419;?;tt0120358
?;?;?;1941;?;6.4;tt0033922
?;?;?;1959;?;?;tt0053065
Alexa PenaVega;?;?;2015;?;5.5;tt4298966
Toshiro Mifune;?;Admiral Yamamoto;?;144;6.6;?
?;nm0662981;?;1980;137;4.3;tt0331327
Dennis Quaid;nm0000598;The Night the Lights Went Out in Georgia;?;875;6.0;tt0082816
Ludivine Sagnier;?;My Wife Is an Actress;?;?;?;?
Franco Nero;?;Cars 2;2011;163636;6.1;?
?;?;It's a Boy Girl Thing;2006;?;6.3;tt0482527
Laura Ramsey;?;Hirokin: The Last Samurai;?;1801;?;tt1693679
?;?;?;?;?;?;tt0112573
Al Sapienza;?;?;2017;?;5.2;tt1293847
Sam Rockwell;nm0005377;The F Word;?;?;6.5;?
?;nm0507212;Chinaman's Chance: America's Other Slaves;?;?;5.6;tt0493406
Sophie Marceau;?;?;?;1640;6.2;tt0097872
Shamier Anderson;nm3875456;Nostrum;?;?;?;tt1630607
?;nm0002326;Dark Mind;?;158;?;tt0422479
?;nm0001397;?;?;5216;?;?
?;?;?;?;?;?;?
Ed O'Neill;?;The Last Shift;?;?;5.6;tt10661180
?;nm0313387;In Harm's Way;?;8095;?;?
?;?;?;?;?;5.8;tt1684628
Anthony Quinn;?;?;?;?;6.0;tt0044449
?;nm0000507;Breakaway;2011;?;5.7;tt1736552
?;nm0079273;Firewall;?;?;5.8;?
Mark Rolston;?;?;1994;2371548;9.3;?
?;?;Evita;?;34204;?;?
Ralf Moeller;?;Universal Soldier;?;?;6.1;?
?;nm0564402;A Business Affair;1994;406;5.5;?
?;nm0750852;?;1986;?;?;tt0092085
?;nm0403947;?;?;8912;6.1;?
Anna Friel;nm0295484;The Look of Love;2013;?;6.0;tt1951216
?;?;Shithouse;?;2103;7.0;tt11618536
?;?;Chicken with Plums;2011;?;?;?
David Paymer;?;In Good Company;2004;53700;?;?
?;?;?;?;?;6.0;tt0031450
?;nm0769791;Keep Your Powder Dry;1945;467;?;?
?;nm0929609;I Could Never Be Your Woman;?;?;6.0;?
Robert Mitchum;?;Out of the Past;?;33256;?;tt0039689
?;nm0629855;Black Mass;?;169259;?;tt1355683
?;nm0001166;Blue Dream;2013;462;?;tt1307442
?;?;?;?;?;6.9;tt0120906
?;?;?;?;?;5.5;?
Tamera Mowry-Housley;nm0005255;?;?;90569;5.5;?
?;nm0751426;Rosie!;?;236;?;?
?;?;Aussie and Ted's Great Adventure;2009;166;?;?
?;nm0420955;?;?;99451;6.2;tt0376136
?;nm0000708;?;?;?;5.8;?
?;nm0000185;?;?;?;6.4;tt0090264
Richard Schiff;nm0771493;?;2010;14594;7.2;tt1371155
?;?;?;2012;?;?;?
?;nm0001735;Homo Erectus;?;?;?;?
Renee Estevez;nm0261729;Entertaining Angels: The Dorothy Day Story;?;?;6.2;?
?;?;?;2012;?;?;tt1847548
?;?;?;2019;?;7.3;tt5932728
Kyle Bornheimer;nm1531180;She's Out of My League;?;128050;6.4;tt0815236
?;?;Action Point;?;10280;?;?
?;?;?;2001;?;?;tt0250323
?;nm0000412;Redemption Day;?;?;4.7;?
?;?;Out of the Past;1947;?;?;?
?;?;?;1994;?;?;?
?;?;?;1999;231;5.6;tt0182306
?;?;Hotel Transylvania 2;2015;109370;6.7;?
?;nm0870439;?;2003;?;7.1;?
?;nm0004286;?;?;18788;?;?
?;nm0120494;?;?;9014;?;tt0092746
Alberta Watson;nm0914491;Away from Her;2006;?;?;?
Geraldine Chaplin;?;?;2005;?;?;tt0383222
Bruce Dern;nm0001136;?;?;6532;5.9;tt0114938
?;?;Operation Christmas Drop;?;?;?;tt13236566
Alan Rosenberg;nm0742165;?;?;217;?;?
?;nm0001228;Wooly Boys;2001;663;?;?
Mark Curry;nm0193104;Armageddon;1998;?;?;?
Tom Selleck;?;?;1999;4119;?;?
Marlee Matlin;?;Children of a Lesser God;1986;?;?;?
?;?;Woman on the Run;1950;?;?;?
?;?;Harpiks;2019;194;?;tt9017246
Raven-Symone;?;Animal Crackers;2017;?;?;tt4155534
?;?;The Green Slime;?;?;4.9;?
?;nm0789716;Kindred;2020;?;4.9;?
?;?;?;2009;?;6.3;tt1336006
Missi Pyle;nm0701512;Josie and the Pussycats;2001;?;?;?
?;?;Tyrel;?;?;?;?
?;nm0000524;?;1997;360;?;?
Wes Bentley;nm0004747;?;?;38927;6.2;?
?;?;Blue Steel;1990;12733;?;tt0099160
Joan Allen;nm0000260;?;1993;?;5.7;?
?;?;11 Harrowhouse;1974;970;6.3;tt0071080
?;nm0001780;?;2016;158;4.8;tt5918104
?;nm2197298;Fishbowl California;2018;828;5.3;tt5547910
?;nm0338381;?;2005;?;?;?
?;nm0000071;The Man Who Knew Too Much;?;?;7.4;tt0049470
?;nm0000618;?;2005;?;?;tt0382073
Rodney A. Grant;?;?;2005;7286;6.6;tt0377800
Stacy Keach;?;?;?;?;7.4;?
?;?;Chicken with Plums;2011;?;?;tt1663321
Steven Seagal;nm0000219;?;?;?;5.1;tt0119123
Mary Elizabeth McGlynn;nm0569479;?;?;?;?;?
Carol Ann Susi;nm0839836;Death Becomes Her;1992;104994;6.6;?
?;?;Romper Stomper;1992;?;6.8;?
?;?;?;2019;?;3.6;tt6105774
?;?;The Calcium Kid;?;?;5.6;?
?;?;The Adventures of Priscilla Queen of the Desert;?;?;?;tt0109045
Sam Shepard;?;Safe House;2012;?;?;tt1599348
Steve Buscemi;?;?;?;?;?;tt0403702
Keith Allen;?;?;1992;?;6.4;tt0105222
?;nm0000496;Music;2021;5657;3.0;tt7541720
Madchen Amick;nm0000749;Dream Lover;1993;4361;6.2;?
?;?;?;1951;20450;7.8;tt0043924
?;?;In a Shallow Grave;?;214;?;tt0095364
?;nm0005541;Dance Flick;2009;?;3.5;tt1153706
?;?;?;2008;?;5.9;tt1020950
?;nm0000568;?;?;?;?;?
?;nm0719606;?;2001;?;6.6;tt0265632
Christian Bale;nm0000288;Laurel Canyon;?;16017;?;tt0298408
?;nm0000450;Flawless;1999;17892;?;?
?;?;Mad Dog and Glory;?;20581;6.2;?
?;?;Men of War;?;3858;5.8;tt0110490
?;?;Loving Pablo;2017;?;?;?
?;?;Road Kill;1999;?;?;?
?;nm1058940;?;2006;?;6.3;?
?;nm0606487;?;1992;34115;5.5;?
Nicole Kidman;nm0000173;?;2007;?;6.1;tt0385752
George Wendt;?;Forever Young;1992;44771;6.3;?
?;nm0488917;Flickering Lights;2000;?;7.7;?
Franka Potente;nm0004376;?;?;14099;?;tt0203632
?;nm6136318;Boychoir;2014;6479;6.7;tt3302706
?;?;A Date to Die For;?;?;?;tt4280250
?;nm0305519;Hangin' with the Homeboys;?;1330;?;tt0101998
?;?;Sword Art Online: The Movie - Ordinal Scale;2017;6687;7.4;?
?;?;?;?;?;?;?
?;?;Lost Souls;?;10409;4.9;tt0160484
Pip Torrens;?;?;2012;?;7.2;?
?;?;?;2018;?;?;tt3778644
?;?;The Fence;?;?;3.9;tt0109795
?;?;?;?;1816;3.9;tt1027683
?;nm0308606;Untamed Heart;1993;?;6.8;tt0108451
Cesar Romero;?;Captain from Castile;1947;?;6.9;tt0039243
?;nm0752813;?;?;1234;6.6;tt0048975
Clark Gregg;nm0163988;I Love Trouble;1994;11506;5.3;?
?;?;Alone;2020;1768;?;tt10192566
Clarence Williams III;?;?;1986;5219;6.4;tt0090567
Bob Hope;?;?;1943;549;?;?
Peter Bogdanovich;nm0000953;Between Us;2016;?;?;tt3886604
Dean Norris;?;?;2015;?;6.3;tt1741273
Kenneth Cranham;nm0186469;?;?;230025;?;?
?;nm0079273;?;?;58355;?;tt0962736
?;?;?;?;107666;6.0;tt0317198
?;nm0000961;?;?;108;?;tt0117484
?;?;Good Deeds;?;?;?;tt1885265
Barbara Crampton;nm0186225;Fraternity Vacation;1985;?;5.3;tt0089167
Amber Heard;?;?;?;?;?;tt0390022
Tim Roth;?;?;?;?;7.5;?
?;nm1276507;?;?;572;5.2;?
?;nm0004778;Cadillac Records;2008;?;7.0;tt1042877
Greg Kinnear;nm0001427;?;2000;?;5.6;tt0181151
?;nm0300712;?;?;52048;7.0;tt1176740
Ellen Albertini Dow;?;?;?;?;?;tt2032452
Judi Dench;nm0001132;A Handful of Dust;1988;1863;?;?
George Sanders;nm0001695;?;1945;?;?;?
Christopher Lee;?;Triage;?;?;?;tt1217070
?;nm1256532;?;2017;210993;?;?
Chris Parnell;nm0663177;Battle of the Sexes;?;?;6.7;tt4622512
Karen Gillan;?;Guardians of the Galaxy Vol. 2;?;580143;?;tt3896198
?;?;?;2008;?;?;tt1093374
?;?;?;2017;43255;5.2;tt2039338
Terry Crews;?;Street Kings;2008;107760;6.8;?
Alisha Boe;?;?;2019;?;?;?
?;?;Little Evil;?;?;5.7;tt2937366
?;nm0001719;?;2005;394;5.4;tt0372238
?;?;?;2000;?;?;?
?;?;?;1960;736;6.1;?
?;nm0816508;Beverly Hills Cop III;1994;?;5.6;tt0109254
Kris Kristofferson;?;?;1971;1902;6.3;?
?;nm0334179;?;?;25850;6.7;?
Aunjanue Ellis;?;Miss Virginia;2019;562;?;?
?;?;Hoot;2006;?;5.5;tt0453494
?;nm0000828;?;2002;1155;6.3;tt0270197
?;?;?;?;?;6.3;?
?;nm0000194;Kingsman: The Golden Circle;?;277534;6.7;?
Clark Gable;?;Command Decision;1948;1888;?;?
?;?;?;?;?;?;tt4794754
?;nm0374865;?;2007;?;?;?
Christian Bale;nm0000288;?;?;371632;7.8;?
Charles S. Dutton;nm0001165;Surviving the Game;1994;10654;6.3;?
?;nm0674782;Shakedown;?;2896;6.0;?
?;nm0000868;?;1997;?;4.8;tt0123983
Dean Jones;nm0427894;?;?;?;6.8;?
?;?;?;2016;95419;?;tt2567026
?;?;Vacation;?;101078;6.1;tt1524930
Beverly Garland;nm0307500;?;?;?;4.6;tt0079822
Simon Pegg;nm0670408;Star Trek: Beyond;2016;230347;7.1;tt2660888
?;?;?;1959;?;7.2;?
Matt McCoy;nm0566783;?;?;10662;?;?
Eileen O'Higgins;?;Mary Queen of Scots;2018;?;6.3;?
?;nm0625789;Yelling to the Sky;2011;785;5.9;?
Ted Raimi;?;Spider-Man 3;2007;504339;?;?
Janet Varney;?;?;?;8742;?;tt1594972
?;nm0000131;?;?;59071;6.4;?
?;?;?;?;32644;6.9;tt0265662
Ruta Lee;?;Gaby;1956;?;6.1;tt0049247
Virginia Madsen;?;Red Riding Hood;2011;?;5.5;?
Edward Burns;nm0122653;?;2004;?;?;tt0338812
Ron Livingston;nm0515296;?;1997;3742;5.9;tt0115813
LaMonica Garrett;?;?;?;?;?;?
?;?;Fear Inc.;2016;?;?;tt3560148
?;?;Saint John of Las Vegas;?;?;?;tt1276105
John Ritter;nm0000615;?;?;?;5.8;tt0125211
?;nm0002989;?;1988;?;4.6;?
William Forsythe;nm0001235;?;?;2070;?;tt0475289
John Landis;?;The Silence of the Hams;?;5243;?;tt0111190
?;?;A Merry Friggin' Christmas;?;?;?;tt0910885
?;nm0001289;The Secret Invasion;?;974;?;?
?;nm0001783;?;1970;?;?;tt0066221
Charles Durning;nm0001164;Brenda Starr;?;1002;4.8;tt0096978
?;?;?;?;4069;5.0;tt1321861
Richard Lewis;nm0507659;Robin Hood: Men in Tights;?;117199;6.7;tt0107977
Kevin Corrigan;?;Supporting Characters;?;901;6.3;tt1874789
Jacki Weaver;nm0915865;?;?;?;7.5;tt0073540
