077XX S EBERHART AVE;0560;?;SIMPLE;OTHER;0;0;6.0;?;69.0
007XX N PULASKI RD;3731;INTERFERENCE WITH PUBLIC OFFICER;OBSTRUCTING IDENTIFICATION;STREET;?;0;?;27.0;?
065XX S BISHOP ST;0486;BATTERY;?;?;0;1;7.0;17.0;?
047XX W MONROE ST;2017;NARCOTICS;?;?;1;0;11.0;28.0;25.0
?;0610;BURGLARY;?;?;0;0;14.0;1.0;?
0000X E 118TH ST;0497;BATTERY;AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON;?;0;1;5.0;9.0;53.0
067XX S EAST END AVE;0820;THEFT;?;?;1;0;3.0;5.0;43.0
024XX W BYRON ST;1153;DECEPTIVE PRACTICE;FINANCIAL IDENTITY THEFT OVER $ 300;RESIDENCE;0;0;19.0;47.0;5.0
038XX S WELLS ST;0486;?;DOMESTIC BATTERY SIMPLE;APARTMENT;?;?;9.0;?;34.0
048XX S RACINE AVE;1750;?;?;RESIDENCE;0;1;?;20.0;61.0
109XX S DOTY AVE E;0860;?;RETAIL THEFT;?;1;?;?;10.0;51.0
003XX W 51ST ST;143B;WEAPONS VIOLATION;UNLAWFUL POSS OTHER FIREARM;RESIDENCE;1;?;9.0;?;?
011XX N LONG AVE;?;?;ATT: AUTOMOBILE;STREET;0;?;15.0;37.0;?
003XX W 101ST ST;2826;?;HARASSMENT BY ELECTRONIC MEANS;?;0;0;5.0;9.0;?
057XX S ADA ST;0560;ASSAULT;?;RESIDENCE;0;?;?;?;67.0
017XX N CENTRAL PARK AVE;0610;?;FORCIBLE ENTRY;?;?;?;14.0;26.0;23.0
?;0910;MOTOR VEHICLE THEFT;AUTOMOBILE;?;0;0;?;25.0;28.0
016XX S WABASH AVE;?;THEFT;OVER $500;OTHER;0;0;1.0;2.0;33.0
124XX S NORMAL AVE;0560;ASSAULT;SIMPLE;RESIDENCE;?;0;5.0;34.0;53.0
049XX S CAMPBELL AVE;0610;?;?;RESIDENCE-GARAGE;?;0;9.0;14.0;?
051XX S HAMLIN AVE;?;?;FORCIBLE ENTRY;RESIDENCE-GARAGE;?;0;?;23.0;62.0
?;?;?;UNLAWFUL ENTRY;APARTMENT;0;0;19.0;46.0;3.0
058XX S MAY ST;2820;OTHER OFFENSE;TELEPHONE THREAT;?;0;0;?;16.0;?
002XX E OHIO ST;1310;?;TO PROPERTY;APARTMENT;0;?;18.0;?;8.0
?;1330;CRIMINAL TRESPASS;TO LAND;GAS STATION;1;0;?;29.0;25.0
066XX S DAMEN AVE;?;?;POSS: CANNABIS MORE THAN 30GMS;?;1;0;7.0;15.0;67.0
018XX S ST LOUIS AVE;031A;ROBBERY;?;RESIDENTIAL YARD (FRONT/BACK);0;0;10.0;?;?
014XX W 81ST ST;?;THEFT;$500 AND UNDER;RESIDENCE;0;?;?;?;71.0
?;0820;THEFT;$500 AND UNDER;STREET;0;0;2.0;5.0;41.0
069XX S INDIANA AVE;?;?;AUTOMOBILE;?;0;0;3.0;6.0;69.0
061XX N BROADWAY;?;THEFT;FROM BUILDING;ATHLETIC CLUB;?;?;?;48.0;77.0
014XX W CHASE AVE;?;CRIMINAL DAMAGE;TO VEHICLE;STREET;0;0;24.0;49.0;1.0
?;1320;CRIMINAL DAMAGE;TO VEHICLE;STREET;?;0;15.0;28.0;25.0
?;?;CRIMINAL DAMAGE;TO VEHICLE;STREET;?;0;9.0;3.0;?
066XX S WHIPPLE ST;0486;BATTERY;?;?;0;?;?;?;66.0
?;0486;?;?;APARTMENT;0;1;11.0;24.0;?
002XX N KOLIN AVE;1310;?;TO PROPERTY;APARTMENT;0;0;?;?;26.0
?;?;OFFENSE INVOLVING CHILDREN;AGG SEX ASSLT OF CHILD FAM MBR;?;0;1;10.0;?;29.0
022XX S HOYNE AVE;?;?;DOMESTIC BATTERY SIMPLE;VEHICLE NON-COMMERCIAL;1;?;10.0;25.0;31.0
012XX N KEELER AVE;1320;CRIMINAL DAMAGE;TO VEHICLE;VEHICLE NON-COMMERCIAL;0;?;25.0;?;23.0
005XX W 86TH ST;?;BATTERY;DOMESTIC BATTERY SIMPLE;APARTMENT;1;?;6.0;21.0;?
003XX W ROOT ST;?;CRIMINAL DAMAGE;?;?;0;1;9.0;3.0;?
075XX N PAULINA ST;?;BATTERY;AGGRAVATED OF A SENIOR CITIZEN;CTA BUS STOP;?;?;24.0;49.0;1.0
007XX N MICHIGAN AVE;0860;THEFT;RETAIL THEFT;DEPARTMENT STORE;1;0;18.0;?;8.0
052XX W WABANSIA AVE;?;ROBBERY;ARMED: HANDGUN;STREET;0;0;?;37.0;25.0
?;?;OTHER OFFENSE;VIOLATE ORDER OF PROTECTION;?;0;1;10.0;?;30.0
013XX N LOREL AVE;?;BATTERY;?;APARTMENT;0;1;25.0;37.0;25.0
057XX S CICERO AVE;0810;THEFT;?;?;0;0;8.0;23.0;56.0
112XX S EDBROOKE AVE;?;?;OVER $500;RESIDENCE;0;?;5.0;?;49.0
?;?;THEFT;?;STREET;0;0;?;45.0;15.0
002XX W MADISON ST;0890;?;FROM BUILDING;RESTAURANT;0;0;1.0;42.0;32.0
?;1330;CRIMINAL TRESPASS;TO LAND;SMALL RETAIL STORE;1;0;8.0;?;66.0
001XX S MAYFIELD AVE;0460;BATTERY;SIMPLE;SIDEWALK;1;?;?;29.0;25.0
051XX W MADISON ST;0470;PUBLIC PEACE VIOLATION;RECKLESS CONDUCT;?;?;0;15.0;?;25.0
?;502R;?;VEHICLE TITLE/REG OFFENSE;?;?;0;4.0;?;?
107XX S MACKINAW AVE;1310;CRIMINAL DAMAGE;TO PROPERTY;RESIDENCE;?;?;4.0;10.0;?
?;?;BATTERY;?;ALLEY;0;1;?;?;23.0
004XX N WABASH AVE;0820;THEFT;$500 AND UNDER;VEHICLE NON-COMMERCIAL;?;0;18.0;?;8.0
?;0820;THEFT;?;?;0;0;1.0;42.0;?
047XX S COTTAGE GROVE AVE;0860;THEFT;RETAIL THEFT;CONVENIENCE STORE;1;0;?;4.0;38.0
052XX W BELMONT AVE;143A;WEAPONS VIOLATION;UNLAWFUL POSS OF HANDGUN;VEHICLE NON-COMMERCIAL;?;0;16.0;30.0;15.0
012XX S PULASKI RD;?;ASSAULT;SIMPLE;STREET;0;?;10.0;24.0;?
060XX W FULLERTON AVE;1121;DECEPTIVE PRACTICE;COUNTERFEITING DOCUMENT;GAS STATION;1;0;?;37.0;19.0
021XX E 71ST ST;0860;THEFT;RETAIL THEFT;SMALL RETAIL STORE;0;0;?;5.0;?
015XX S KOLIN AVE;0486;BATTERY;DOMESTIC BATTERY SIMPLE;APARTMENT;0;1;10.0;24.0;29.0
054XX N BERNARD ST;0820;THEFT;?;RESIDENCE PORCH/HALLWAY;0;?;?;?;13.0
?;0554;ASSAULT;?;?;?;0;10.0;?;29.0
?;?;MOTOR VEHICLE THEFT;AUTOMOBILE;STREET;0;?;?;40.0;2.0
076XX S HOMAN AVE;1345;?;TO CITY OF CHICAGO PROPERTY;?;?;0;?;18.0;70.0
?;0890;THEFT;?;MEDICAL/DENTAL OFFICE;0;?;18.0;?;8.0
?;2826;OTHER OFFENSE;?;APARTMENT;0;0;2.0;4.0;?
?;1310;?;?;?;0;0;?;24.0;26.0
027XX W ST HELEN ST;0560;?;SIMPLE;STREET;?;0;14.0;1.0;22.0
052XX S MEADE AVE;0486;BATTERY;DOMESTIC BATTERY SIMPLE;?;?;?;8.0;?;?
020XX W 79TH ST;0610;BURGLARY;?;GROCERY FOOD STORE;?;0;6.0;?;71.0
013XX N PULASKI RD;?;?;$500 AND UNDER;ALLEY;1;0;25.0;27.0;?
031XX N HUDSON AVE;?;?;CREDIT CARD FRAUD;?;?;?;19.0;44.0;?
?;0486;BATTERY;DOMESTIC BATTERY SIMPLE;STREET;0;1;4.0;7.0;?
006XX N STATE ST;0910;?;?;STREET;0;?;18.0;?;?
?;0460;BATTERY;SIMPLE;STREET;0;0;16.0;?;?
?;?;BATTERY;?;APARTMENT;0;1;6.0;21.0;?
?;1780;?;OTHER OFFENSE;APARTMENT;?;0;?;7.0;43.0
?;?;CRIMINAL DAMAGE;TO PROPERTY;APARTMENT;0;0;?;11.0;61.0
?;0486;BATTERY;DOMESTIC BATTERY SIMPLE;?;0;1;6.0;17.0;44.0
?;1305;?;CRIMINAL DEFACEMENT;RESIDENCE-GARAGE;0;0;16.0;38.0;15.0
045XX S DAMEN AVE;0560;?;?;?;0;0;9.0;?;?
065XX N ROCKWELL ST;?;MOTOR VEHICLE THEFT;AUTOMOBILE;STREET;?;0;?;50.0;2.0
022XX N NARRAGANSETT AVE;0620;BURGLARY;UNLAWFUL ENTRY;RESIDENCE;0;0;?;29.0;?
050XX W CULLOM AVE;2826;OTHER OFFENSE;HARASSMENT BY ELECTRONIC MEANS;?;?;0;16.0;45.0;15.0
080XX S CRANDON AVE;2820;OTHER OFFENSE;TELEPHONE THREAT;HOSPITAL BUILDING/GROUNDS;0;0;4.0;8.0;46.0
053XX S PRAIRIE AVE;?;CRIMINAL DAMAGE;?;?;?;0;?;3.0;40.0
?;?;?;SIMPLE;RESTAURANT;?;?;25.0;31.0;19.0
061XX S WOLCOTT AVE;?;THEFT;OVER $500;SCHOOL PUBLIC GROUNDS;0;0;?;?;67.0
023XX W DEVON AVE;0890;?;FROM BUILDING;RESTAURANT;?;0;24.0;50.0;2.0
?;0890;?;FROM BUILDING;APARTMENT;?;0;19.0;46.0;3.0
?;0460;BATTERY;SIMPLE;APARTMENT;0;?;11.0;28.0;26.0
052XX W SCHUBERT AVE;0460;BATTERY;SIMPLE;SIDEWALK;0;0;25.0;31.0;?
062XX N KILPATRICK AVE;2825;?;?;RESIDENCE;0;0;17.0;39.0;12.0
?;0484;BATTERY;PRO EMP HANDS NO/MIN INJURY;SCHOOL PUBLIC BUILDING;0;0;4.0;7.0;43.0
?;1310;CRIMINAL DAMAGE;TO PROPERTY;RESTAURANT;0;0;?;6.0;68.0
091XX S ASHLAND AVE;1811;NARCOTICS;POSS: CANNABIS 30GMS OR LESS;?;?;0;22.0;21.0;73.0
0000X E SUPERIOR ST;?;THEFT;OVER $500;?;?;?;18.0;42.0;8.0
001XX W VAN BUREN ST;?;?;OVER $500;CTA STATION;0;?;1.0;2.0;32.0
049XX S EAST END AVE;0820;THEFT;$500 AND UNDER;?;0;0;2.0;4.0;39.0
075XX W TOUHY AVE;2826;?;?;?;0;0;?;41.0;?
052XX W WASHINGTON BLVD;1310;CRIMINAL DAMAGE;TO PROPERTY;APARTMENT;?;0;15.0;28.0;25.0
015XX N DAMEN AVE;0820;THEFT;$500 AND UNDER;?;0;?;14.0;1.0;?
010XX N WILLARD CT;1320;CRIMINAL DAMAGE;TO VEHICLE;?;?;0;12.0;?;?
078XX S HALSTED ST;0860;?;RETAIL THEFT;DEPARTMENT STORE;1;?;6.0;17.0;71.0
045XX S ALBANY AVE;?;?;?;?;1;0;?;14.0;58.0
043XX S WOOD ST;2820;OTHER OFFENSE;TELEPHONE THREAT;?;?;0;?;?;?
?;1350;CRIMINAL TRESPASS;TO STATE SUP LAND;?;?;0;11.0;24.0;26.0
007XX E 68TH ST;1320;?;TO VEHICLE;APARTMENT;0;1;?;?;?
008XX N MAPLEWOOD AVE;0486;BATTERY;DOMESTIC BATTERY SIMPLE;?;?;1;?;1.0;24.0
092XX S KINGSTON AVE;?;BATTERY;DOMESTIC BATTERY SIMPLE;?;?;?;?;7.0;48.0
039XX W MADISON ST;0460;BATTERY;?;PARKING LOT/GARAGE(NON.RESID.);1;0;11.0;28.0;?
001XX S STATE ST;?;THEFT;?;DEPARTMENT STORE;0;0;1.0;42.0;?
?;0486;?;?;?;1;1;14.0;26.0;23.0
001XX S CLARK ST;0870;?;POCKET-PICKING;?;0;0;1.0;42.0;?
008XX N WOOD ST;1154;DECEPTIVE PRACTICE;FINANCIAL IDENTITY THEFT $300 AND UNDER;?;?;?;?;?;?
042XX S CALIFORNIA AVE;?;?;?;STREET;0;0;9.0;12.0;?
?;0810;?;?;CURRENCY EXCHANGE;?;?;25.0;37.0;?
010XX N LOREL AVE;0910;MOTOR VEHICLE THEFT;AUTOMOBILE;STREET;0;0;?;37.0;?
?;1320;CRIMINAL DAMAGE;?;?;0;0;12.0;2.0;?
?;0910;?;AUTOMOBILE;?;0;0;15.0;29.0;25.0
027XX W FULTON ST;0820;THEFT;$500 AND UNDER;TAXICAB;0;0;?;27.0;?
046XX S VINCENNES AVE;0281;CRIM SEXUAL ASSAULT;NON-AGGRAVATED;RESIDENCE;?;?;2.0;3.0;38.0
025XX W WALTON ST;1310;?;?;RESIDENCE;0;?;?;26.0;?
004XX W 95TH ST;?;CRIMINAL DAMAGE;TO VEHICLE;STREET;0;?;22.0;21.0;73.0
045XX W 84TH PL;0820;THEFT;$500 AND UNDER;DRIVEWAY - RESIDENTIAL;0;?;?;18.0;70.0
064XX W 64TH PL;1320;CRIMINAL DAMAGE;?;STREET;0;0;8.0;?;?
106XX S YATES AVE;0560;ASSAULT;SIMPLE;CHA APARTMENT;?;?;4.0;10.0;?
078XX W ADDISON ST;1320;CRIMINAL DAMAGE;TO VEHICLE;STREET;?;?;?;36.0;?
008XX W BELDEN AVE;0820;THEFT;$500 AND UNDER;ALLEY;?;0;?;?;7.0
?;?;DECEPTIVE PRACTICE;FINANCIAL IDENTITY THEFT OVER $ 300;?;0;0;16.0;?;17.0
?;1152;?;ILLEGAL USE CASH CARD;ATM (AUTOMATIC TELLER MACHINE);0;0;8.0;14.0;?
086XX S COTTAGE GROVE AVE;0560;ASSAULT;SIMPLE;DRUG STORE;0;0;6.0;?;44.0
023XX N KOSTNER AVE;0910;MOTOR VEHICLE THEFT;AUTOMOBILE;RESIDENCE-GARAGE;0;0;25.0;31.0;?
103XX S DAUPHIN AVE;031A;ROBBERY;ARMED: HANDGUN;STREET;?;0;5.0;9.0;49.0
?;0910;MOTOR VEHICLE THEFT;AUTOMOBILE;?;0;0;17.0;?;16.0
?;1320;CRIMINAL DAMAGE;?;PARKING LOT/GARAGE(NON.RESID.);0;0;?;?;?
011XX E BOWEN AVE;0910;MOTOR VEHICLE THEFT;AUTOMOBILE;STREET;?;0;2.0;4.0;36.0
0000X N MICHIGAN AVE;1330;CRIMINAL TRESPASS;TO LAND;RESTAURANT;1;?;1.0;42.0;?
054XX W QUINCY ST;2826;OTHER OFFENSE;?;RESIDENCE;?;1;15.0;?;25.0
017XX N ST LOUIS AVE;0910;MOTOR VEHICLE THEFT;AUTOMOBILE;STREET;0;?;14.0;?;23.0
109XX S DOTY AVE E;0860;THEFT;RETAIL THEFT;GROCERY FOOD STORE;?;?;5.0;10.0;51.0
041XX S CALUMET AVE;0486;?;DOMESTIC BATTERY SIMPLE;APARTMENT;0;0;?;3.0;38.0
017XX W HOWARD ST;0860;THEFT;RETAIL THEFT;GROCERY FOOD STORE;1;0;24.0;49.0;1.0
063XX S ARTESIAN AVE;0560;ASSAULT;?;APARTMENT;0;0;8.0;15.0;66.0
0000X N STATE ST;0860;?;RETAIL THEFT;?;?;0;1.0;?;32.0
081XX S PULASKI RD;0860;?;RETAIL THEFT;GAS STATION;0;?;8.0;18.0;?
?;0860;THEFT;RETAIL THEFT;SMALL RETAIL STORE;0;0;8.0;16.0;66.0
003XX E OHIO ST;0860;?;RETAIL THEFT;SMALL RETAIL STORE;1;?;18.0;?;?
023XX W MARQUETTE RD;2825;?;HARASSMENT BY TELEPHONE;APARTMENT;0;?;8.0;17.0;66.0
?;?;?;$500 AND UNDER;RESIDENCE-GARAGE;0;0;16.0;?;76.0
?;1320;CRIMINAL DAMAGE;TO VEHICLE;STREET;0;?;12.0;42.0;28.0
?;0486;BATTERY;DOMESTIC BATTERY SIMPLE;RESIDENCE;0;1;10.0;24.0;29.0
062XX N SHERIDAN RD;?;ASSAULT;SIMPLE;?;0;?;24.0;49.0;?
026XX S KEDZIE AVE;0610;?;FORCIBLE ENTRY;RESIDENCE-GARAGE;0;0;?;22.0;30.0
?;0810;THEFT;OVER $500;APARTMENT;0;0;7.0;16.0;68.0
?;0810;THEFT;OVER $500;VEHICLE-COMMERCIAL;?;0;3.0;20.0;42.0
066XX S HALSTED ST;?;ASSAULT;AGGRAVATED: HANDGUN;STREET;?;?;7.0;6.0;68.0
035XX S WENTWORTH AVE;0820;THEFT;?;?;0;?;9.0;?;34.0
007XX W LAKE ST;0810;THEFT;OVER $500;PARKING LOT/GARAGE(NON.RESID.);?;?;12.0;27.0;28.0
017XX N CLYBOURN AVE;?;?;?;STREET;0;0;18.0;32.0;?
047XX W FIFTH AVE;1506;?;SOLICIT ON PUBLIC WAY;STREET;1;0;?;24.0;25.0
?;0820;THEFT;$500 AND UNDER;CTA TRAIN;0;0;11.0;?;26.0
006XX S CICERO AVE;2014;NARCOTICS;MANU/DELIVER: HEROIN (WHITE);?;1;0;11.0;24.0;?
?;0486;BATTERY;?;STREET;0;1;?;15.0;66.0
074XX S PHILLIPS AVE;1153;DECEPTIVE PRACTICE;?;RESIDENCE;?;0;3.0;7.0;43.0
012XX E 71ST PL;0560;ASSAULT;?;RESIDENCE;?;1;?;?;69.0
047XX N ELSTON AVE;1310;?;TO PROPERTY;GAS STATION;0;0;17.0;?;16.0
014XX N CICERO AVE;?;THEFT;?;DEPARTMENT STORE;0;0;25.0;37.0;25.0
105XX S BENSLEY AVE;1310;CRIMINAL DAMAGE;TO PROPERTY;RESIDENCE;0;0;?;10.0;51.0
024XX E 72ND ST;1153;DECEPTIVE PRACTICE;FINANCIAL IDENTITY THEFT OVER $ 300;RESIDENCE;0;0;3.0;?;?
033XX N PIONEER AVE;0460;?;SIMPLE;RESIDENCE;0;0;16.0;36.0;?
032XX W 64TH PL;?;CRIMINAL DAMAGE;TO PROPERTY;APARTMENT;0;0;8.0;15.0;?
058XX S MARYLAND AVE;0820;THEFT;$500 AND UNDER;HOSPITAL BUILDING/GROUNDS;0;?;2.0;?;41.0
058XX S ARTESIAN AVE;1320;?;?;STREET;0;0;8.0;16.0;63.0
039XX W FULLERTON AVE;0910;MOTOR VEHICLE THEFT;?;PARKING LOT/GARAGE(NON.RESID.);?;0;25.0;30.0;?
116XX S LONGWOOD DR;1320;?;TO VEHICLE;DRIVEWAY - RESIDENTIAL;0;0;?;19.0;75.0
013XX W 64TH ST;0486;?;?;VEHICLE NON-COMMERCIAL;?;1;?;16.0;67.0
?;1310;CRIMINAL DAMAGE;TO PROPERTY;RESIDENCE-GARAGE;0;0;7.0;16.0;68.0
012XX W PRATT BLVD;?;CRIMINAL DAMAGE;?;RESIDENCE;0;0;24.0;49.0;1.0
113XX S MORGAN ST;0330;ROBBERY;AGGRAVATED;?;?;?;22.0;34.0;75.0
046XX N MALDEN ST;0486;BATTERY;DOMESTIC BATTERY SIMPLE;RESIDENCE;0;?;19.0;46.0;3.0
?;?;?;TO RESIDENCE;?;1;?;11.0;27.0;23.0
080XX S MARYLAND AVE;0486;BATTERY;DOMESTIC BATTERY SIMPLE;APARTMENT;1;1;6.0;?;?
025XX W WINNEMAC AVE;0820;THEFT;$500 AND UNDER;STREET;0;?;20.0;?;4.0
032XX N PANAMA AVE;?;?;?;?;?;?;16.0;36.0;17.0
014XX W DIVISION ST;?;THEFT;OVER $500;?;0;0;14.0;1.0;24.0
037XX W 57TH ST;0910;MOTOR VEHICLE THEFT;?;?;0;0;?;14.0;62.0
074XX S BENNETT AVE;0810;?;OVER $500;RESIDENCE;0;?;3.0;8.0;43.0
028XX W HENDERSON ST;2826;OTHER OFFENSE;?;RESIDENCE;0;0;17.0;33.0;21.0
?;1330;?;TO LAND;CONVENIENCE STORE;?;?;8.0;15.0;?
053XX W ADDISON ST;0610;BURGLARY;?;COMMERCIAL / BUSINESS OFFICE;?;?;16.0;38.0;?
002XX N PINE AVE;0460;BATTERY;SIMPLE;RESIDENTIAL YARD (FRONT/BACK);1;0;15.0;28.0;25.0
066XX S MARYLAND AVE;4387;OTHER OFFENSE;?;APARTMENT;0;?;3.0;5.0;42.0
090XX S THROOP ST;0460;?;SIMPLE;SCHOOL PRIVATE BUILDING;0;0;22.0;21.0;73.0
?;?;ROBBERY;STRONGARM - NO WEAPON;?;?;0;?;1.0;24.0
?;0860;THEFT;RETAIL THEFT;DRUG STORE;0;?;17.0;?;21.0
?;?;THEFT;$500 AND UNDER;CTA BUS;0;0;12.0;27.0;23.0
081XX S MANISTEE AVE;1310;CRIMINAL DAMAGE;TO PROPERTY;RESIDENCE;0;0;4.0;?;?
021XX S CENTRAL PARK AVE;0930;MOTOR VEHICLE THEFT;THEFT/RECOVERY: AUTOMOBILE;?;0;0;?;24.0;?
001XX E 32ND ST;?;BURGLARY;FORCIBLE ENTRY;?;0;0;2.0;?;?
096XX S SANGAMON ST;?;THEFT;OVER $500;STREET;?;0;22.0;21.0;73.0
011XX W MADISON ST;0460;?;SIMPLE;RESTAURANT;0;?;?;?;28.0
047XX S WENTWORTH AVE;?;ASSAULT;SIMPLE;APARTMENT;0;1;?;3.0;?
028XX W FOSTER AVE;0610;?;FORCIBLE ENTRY;?;0;?;?;?;4.0
049XX W OHIO ST;?;ROBBERY;?;RESIDENTIAL YARD (FRONT/BACK);0;?;15.0;?;?
?;?;THEFT;OVER $500;APARTMENT;?;0;?;?;?
057XX S HALSTED ST;3731;INTERFERENCE WITH PUBLIC OFFICER;?;STREET;?;0;?;16.0;68.0
?;2826;?;HARASSMENT BY ELECTRONIC MEANS;RESIDENCE;0;?;12.0;?;?
?;?;OTHER OFFENSE;?;VEHICLE NON-COMMERCIAL;0;1;?;37.0;19.0
007XX E 82ND ST;0486;?;?;APARTMENT;0;?;6.0;6.0;?
021XX N MERRIMAC AVE;?;BATTERY;SIMPLE;?;?;?;25.0;29.0;19.0
043XX W FORD CITY DR;0810;THEFT;OVER $500;COIN OPERATED MACHINE;0;?;8.0;13.0;?
008XX W WELLINGTON AVE;1320;CRIMINAL DAMAGE;?;DRIVEWAY - RESIDENTIAL;0;0;19.0;44.0;6.0
?;0910;MOTOR VEHICLE THEFT;?;STREET;0;0;2.0;?;?
?;1310;?;?;RESIDENCE;0;1;19.0;?;5.0
021XX N MAPLEWOOD AVE;0610;?;?;APARTMENT;0;0;14.0;1.0;?
?;0820;?;$500 AND UNDER;RESIDENCE PORCH/HALLWAY;0;0;12.0;27.0;28.0
048XX S FORRESTVILLE AVE;0820;THEFT;?;STREET;0;0;2.0;4.0;38.0
018XX N SPAULDING AVE;?;MOTOR VEHICLE THEFT;?;ALLEY;1;?;14.0;26.0;?
106XX S AVENUE H;0810;THEFT;OVER $500;STREET;0;0;?;10.0;52.0
010XX N MONTICELLO AVE;?;THEFT;?;?;0;?;11.0;27.0;23.0
?;?;?;ATT: AUTOMOBILE;STREET;?;0;11.0;?;27.0
033XX N OSCEOLA AVE;?;THEFT;$500 AND UNDER;RESIDENCE;0;0;16.0;36.0;17.0
?;0486;?;?;?;?;1;3.0;20.0;42.0
105XX S SANGAMON ST;041A;BATTERY;?;STREET;0;0;?;34.0;?
012XX S WABASH AVE;1330;CRIMINAL TRESPASS;TO LAND;GROCERY FOOD STORE;1;?;1.0;?;33.0
?;0910;?;AUTOMOBILE;STREET;0;0;11.0;27.0;23.0
003XX E 109TH ST;2027;?;POSS: CRACK;?;1;?;5.0;9.0;49.0
010XX N RUSH ST;0910;MOTOR VEHICLE THEFT;AUTOMOBILE;STREET;0;0;18.0;?;8.0
080XX S WESTERN AVE;?;BATTERY;SIMPLE;NURSING HOME/RETIREMENT HOME;0;?;8.0;18.0;70.0
?;1150;DECEPTIVE PRACTICE;CREDIT CARD FRAUD;?;?;0;11.0;2.0;?
079XX S DAMEN AVE;0910;?;AUTOMOBILE;GAS STATION;0;0;6.0;18.0;71.0
077XX S COLES AVE;1210;?;?;STREET;?;0;4.0;7.0;?
118XX S VINCENNES AVE;0545;ASSAULT;PRO EMP HANDS NO/MIN INJURY;?;?;0;?;34.0;?
079XX S DOBSON AVE;4387;?;VIOLATE ORDER OF PROTECTION;APARTMENT;?;1;6.0;8.0;?
?;0910;?;AUTOMOBILE;?;0;?;?;?;21.0
077XX S UNION AVE;2017;NARCOTICS;MANU/DELIVER:CRACK;RESIDENCE;1;0;6.0;17.0;71.0
0000X N STATE ST;?;?;?;?;0;0;?;42.0;32.0
009XX N HOMAN AVE;?;?;POSS: HEROIN(WHITE);VACANT LOT/LAND;1;0;11.0;27.0;?
092XX S WALLACE ST;0325;?;VEHICULAR HIJACKING;?;0;0;?;21.0;73.0
079XX S BISHOP ST;2820;OTHER OFFENSE;TELEPHONE THREAT;?;0;?;6.0;?;71.0
?;1110;DECEPTIVE PRACTICE;BOGUS CHECK;?;0;?;?;5.0;?
062XX S MORGAN ST;?;?;SIMPLE;APARTMENT;0;0;7.0;16.0;68.0
061XX S SPAULDING AVE;031A;ROBBERY;ARMED: HANDGUN;TAXICAB;0;?;8.0;?;66.0
?;?;THEFT;?;TAVERN/LIQUOR STORE;0;0;19.0;44.0;?
?;0486;?;?;CHA APARTMENT;0;0;12.0;27.0;28.0
059XX S MORGAN ST;1330;CRIMINAL TRESPASS;?;GAS STATION;?;0;7.0;16.0;68.0
048XX N CLARK ST;2826;?;HARASSMENT BY ELECTRONIC MEANS;?;?;1;20.0;46.0;3.0
?;3731;INTERFERENCE WITH PUBLIC OFFICER;OBSTRUCTING IDENTIFICATION;STREET;?;0;?;3.0;61.0
051XX W VAN BUREN ST;0560;ASSAULT;SIMPLE;APARTMENT;1;1;15.0;29.0;?
083XX S COTTAGE GROVE AVE;?;?;ARMED: HANDGUN;PARKING LOT/GARAGE(NON.RESID.);0;0;6.0;?;44.0
057XX S LAFLIN ST;1812;NARCOTICS;?;?;1;0;7.0;16.0;?
018XX S AVERS AVE;0610;BURGLARY;FORCIBLE ENTRY;RESIDENCE-GARAGE;0;0;10.0;24.0;29.0
025XX N NORDICA AVE;0486;BATTERY;DOMESTIC BATTERY SIMPLE;APARTMENT;0;1;?;36.0;?
016XX W 115TH ST;1330;?;TO LAND;RESTAURANT;0;0;22.0;34.0;75.0
?;0470;PUBLIC PEACE VIOLATION;?;SIDEWALK;1;0;11.0;27.0;?
041XX S ASHLAND AVE;0810;THEFT;OVER $500;OTHER;0;0;9.0;12.0;?
?;?;MOTOR VEHICLE THEFT;THEFT/RECOVERY: AUTOMOBILE;GAS STATION;0;0;?;29.0;25.0
016XX S KARLOV AVE;0560;ASSAULT;?;ALLEY;0;?;10.0;24.0;29.0
051XX S NORMANDY AVE;0820;?;$500 AND UNDER;STREET;0;0;8.0;?;56.0
?;0610;?;?;RESIDENCE-GARAGE;0;?;?;31.0;20.0
075XX S WENTWORTH AVE;?;BATTERY;?;?;0;?;?;17.0;69.0
?;031A;?;?;ALLEY;?;0;?;28.0;26.0
052XX S NEW ENGLAND AVE;?;CRIMINAL TRESPASS;TO RESIDENCE;?;0;1;?;23.0;56.0
006XX S CENTRAL PARK AVE;4387;OTHER OFFENSE;VIOLATE ORDER OF PROTECTION;APARTMENT;1;?;11.0;24.0;27.0
?;2820;OTHER OFFENSE;TELEPHONE THREAT;HOTEL/MOTEL;0;?;1.0;?;?
?;0486;?;?;RESIDENCE;1;0;?;?;?
008XX N MICHIGAN AVE;0860;?;RETAIL THEFT;?;0;0;18.0;42.0;8.0
?;0560;ASSAULT;SIMPLE;APARTMENT;?;?;17.0;40.0;?
040XX W ARTHINGTON ST;0420;BATTERY;?;?;0;?;11.0;?;26.0
006XX E 91ST ST;?;?;FORCIBLE ENTRY;RESIDENCE;?;0;6.0;?;44.0
028XX N WESTERN AVE;?;?;FORCIBLE ENTRY;WAREHOUSE;0;0;?;1.0;21.0
?;1320;CRIMINAL DAMAGE;TO VEHICLE;ALLEY;0;0;22.0;34.0;73.0
